check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:46:56.849746+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:46:56.849764+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:46:57.323793+05:30
http,pass,Probe 1: HTTP 200 at https://www.rdb.gov.lk/,https://www.rdb.gov.lk/,2026-09-21T06:47:01.947675+05:30
http,pass,Probe 2: HTTP 200 at http://www.rdb.gov.lk/,http://www.rdb.gov.lk/,2026-09-21T06:47:01.947693+05:30
http,pass,Probe 3: HTTP 200 at https://www.rdb.gov.lk/,https://www.rdb.gov.lk/,2026-09-21T06:47:01.947697+05:30
http,pass,Probe 4: HTTP 200 at http://www.rdb.gov.lk/,http://www.rdb.gov.lk/,2026-09-21T06:47:01.947700+05:30
phone,pass,Published phone: 0950635027,https://www.rdb.gov.lk/,
phone,pass,Published phone: 0950635027,http://www.rdb.gov.lk/,
phone,pass,Published phone: 0950635027,https://www.rdb.gov.lk/,
phone,pass,Published phone: 0950635027,http://www.rdb.gov.lk/,
page_text,fail,Only 80 visible characters across 4 pages; below substance threshold 200,https://www.rdb.gov.lk/,
