check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-24T06:31:53.524042+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-24T06:31:53.524063+05:30
tls,pass,TLS certificate valid,,2026-09-24T06:31:53.999257+05:30
http,pass,Probe 1: HTTP 200 at https://www.emb-bangkok.gov.lk/en,https://emb-bangkok.gov.lk/,2026-09-24T06:32:36.317932+05:30
http,pass,Probe 2: HTTP 200 at https://www.emb-bangkok.gov.lk/en,http://emb-bangkok.gov.lk/,2026-09-24T06:32:36.317950+05:30
http,pass,Probe 3: HTTP 200 at https://www.emb-bangkok.gov.lk/en,https://emb-bangkok.gov.lk/,2026-09-24T06:32:36.317955+05:30
http,pass,Probe 4: HTTP 200 at https://www.emb-bangkok.gov.lk/en,http://emb-bangkok.gov.lk/,2026-09-24T06:32:36.317958+05:30
http,pass,Probe 5: HTTP 200 at https://www.emb-bangkok.gov.lk/en/other-country-visa-services,https://www.emb-bangkok.gov.lk/en/other-country-visa-services,2026-09-24T06:32:36.317961+05:30
http,pass,Probe 6: HTTP 200 at https://www.emb-bangkok.gov.lk/en/unisep-and-multolateral,https://www.emb-bangkok.gov.lk/en/unisep-and-multolateral,2026-09-24T06:32:36.317965+05:30
http,pass,Probe 7: HTTP 200 at https://www.emb-bangkok.gov.lk/en/appointment,https://www.emb-bangkok.gov.lk/en/appointment,2026-09-24T06:32:36.317967+05:30
http,pass,Probe 8: HTTP 200 at https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8beac56bbae6622e4680,https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8beac56bbae6622e4680,2026-09-24T06:32:36.317970+05:30
http,pass,Probe 9: HTTP 200 at https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8be8c56bbae6622e465b,https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8be8c56bbae6622e465b,2026-09-24T06:32:36.317973+05:30
http,pass,Probe 10: HTTP 200 at https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8bdfc56bbae6622e45ec,https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8bdfc56bbae6622e45ec,2026-09-24T06:32:36.317976+05:30
http,pass,Probe 11: HTTP 200 at https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8be4c56bbae6622e4636,https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8be4c56bbae6622e4636,2026-09-24T06:32:36.317979+05:30
http,pass,Probe 12: HTTP 200 at https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8be2c56bbae6622e4611,https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8be2c56bbae6622e4611,2026-09-24T06:32:36.317982+05:30
http,pass,Probe 13: HTTP 200 at https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8bddc56bbae6622e45c7,https://www.emb-bangkok.gov.lk/en/appointment?serviceId=6a7d8bddc56bbae6622e45c7,2026-09-24T06:32:36.317985+05:30
http,pass,Probe 14: HTTP 200 at https://www.emb-bangkok.gov.lk/en/allPosts?category=News,https://www.emb-bangkok.gov.lk/en/allPosts?category=News,2026-09-24T06:32:36.317988+05:30
phone,pass,Published phone: +6621054851,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en,
postal_address,pass,"Published postal address: 13th Floor, 75/6-7 Ocean Tower2 Soi 19, Sukhumvit Rd, Wattana, Bangkok 10110 General Number : +66 2 105 4851 Fax : +66 2",https://www.emb-bangkok.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.emb-bangkok.gov.lk/en,
legal_basis,pass,Published legal basis: circular,https://www.emb-bangkok.gov.lk/en,
fees_and_payment,pass,"Published fees and payment: rs,",https://www.emb-bangkok.gov.lk/en,
phone,pass,Published phone: +6621054851,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en,
postal_address,pass,"Published postal address: 13th Floor, 75/6-7 Ocean Tower2 Soi 19, Sukhumvit Rd, Wattana, Bangkok 10110 General Number : +66 2 105 4851 Fax : +66 2",https://www.emb-bangkok.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.emb-bangkok.gov.lk/en,
legal_basis,pass,Published legal basis: circular,https://www.emb-bangkok.gov.lk/en,
fees_and_payment,pass,"Published fees and payment: rs,",https://www.emb-bangkok.gov.lk/en,
phone,pass,Published phone: +6621054851,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en,
postal_address,pass,"Published postal address: 13th Floor, 75/6-7 Ocean Tower2 Soi 19, Sukhumvit Rd, Wattana, Bangkok 10110 General Number : +66 2 105 4851 Fax : +66 2",https://www.emb-bangkok.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.emb-bangkok.gov.lk/en,
legal_basis,pass,Published legal basis: circular,https://www.emb-bangkok.gov.lk/en,
fees_and_payment,pass,"Published fees and payment: rs,",https://www.emb-bangkok.gov.lk/en,
phone,pass,Published phone: +6621054851,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en,
postal_address,pass,"Published postal address: 13th Floor, 75/6-7 Ocean Tower2 Soi 19, Sukhumvit Rd, Wattana, Bangkok 10110 General Number : +66 2 105 4851 Fax : +66 2",https://www.emb-bangkok.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.emb-bangkok.gov.lk/en,
legal_basis,pass,Published legal basis: circular,https://www.emb-bangkok.gov.lk/en,
fees_and_payment,pass,"Published fees and payment: rs,",https://www.emb-bangkok.gov.lk/en,
phone,pass,Published phone: +6621054851,https://www.emb-bangkok.gov.lk/en/other-country-visa-services,
email,pass,Published email: john@example.com,https://www.emb-bangkok.gov.lk/en/other-country-visa-services,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en/other-country-visa-services,
postal_address,pass,"Published postal address: (Optional)\"",\""close_button\"":\""Close\"",\""name_label\"":\""Name\"",\""check_booking_status\"":\""Check Booking Status\"",\""plea",https://www.emb-bangkok.gov.lk/en/other-country-visa-services,
named_responsibility,pass,Published named responsibility: department,https://www.emb-bangkok.gov.lk/en/other-country-visa-services,
phone,pass,Published phone: +6621054851,https://www.emb-bangkok.gov.lk/en/unisep-and-multolateral,
email,pass,Published email: john@example.com,https://www.emb-bangkok.gov.lk/en/unisep-and-multolateral,
email,pass,Published email: slemb.bangkok@mfa.gov.lk,https://www.emb-bangkok.gov.lk/en/unisep-and-multolateral,
postal_address,pass,"Published postal address: (Optional)\"",\""close_button\"":\""Close\"",\""name_label\"":\""Name\"",\""check_booking_status\"":\""Check Booking Status\"",\""plea",https://www.emb-bangkok.gov.lk/en/unisep-and-multolateral,
named_responsibility,pass,Published named responsibility: director,https://www.emb-bangkok.gov.lk/en/unisep-and-multolateral,
published_update_date,fail,Published published update date: 10 December 1954,https://www.emb-bangkok.gov.lk/en/unisep-and-multolateral,
phone,pass,Published phone: +94112275575,https://www.emb-bangkok.gov.lk/en/appointment,
phone,pass,Published phone: +94 112 473 899,https://www.emb-bangkok.gov.lk/en/appointment,
phone,pass,Published phone: +6621054851,https://www.emb-bangkok.gov.lk/en/appointment,
phone,pass,Published phone: +94 112 275 575,https://www.emb-bangkok.gov.lk/en/appointment,
email,pass,Published email: royalthaiembassyincolombo@gmail.com,https://www.emb-bangkok.gov.lk/en/appointment,
email,pass,Published email: john@example.com,https://www.emb-bangkok.gov.lk/en/appointment,
email,pass,Published email: camemb.ind@mfaic.gov.kh,https://www.emb-bangkok.gov.lk/en/appointment,
email,pass,Published email: royalthaiembassyincolombo@gmail.com,https://www.emb-bangkok.gov.lk/en/appointment,
