check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-20T07:00:58.451116+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-20T07:00:58.451135+05:30
tls,pass,TLS certificate valid,,2026-09-20T07:00:59.215137+05:30
http,pass,Probe 1: HTTP 200 at https://www.labourmin.gov.lk/,https://www.labourmin.gov.lk/,2026-09-20T07:01:27.392837+05:30
http,pass,Probe 2: HTTP 200 at http://www.labourmin.gov.lk/,http://www.labourmin.gov.lk/,2026-09-20T07:01:27.392862+05:30
http,pass,Probe 3: HTTP 200 at https://www.labourmin.gov.lk/,https://www.labourmin.gov.lk/,2026-09-20T07:01:27.392868+05:30
http,pass,Probe 4: HTTP 200 at http://www.labourmin.gov.lk/,http://www.labourmin.gov.lk/,2026-09-20T07:01:27.392874+05:30
http,pass,Probe 5: HTTP 200 at https://www.labourmin.gov.lk/en/contact-us,https://www.labourmin.gov.lk/en/contact-us,2026-09-20T07:01:27.392879+05:30
http,pass,Probe 6: HTTP 200 at https://www.labourmin.gov.lk/home,https://www.labourmin.gov.lk/home,2026-09-20T07:01:27.392884+05:30
http,pass,Probe 7: HTTP 200 at https://www.labourmin.gov.lk/en/home,https://www.labourmin.gov.lk/en/home,2026-09-20T07:01:27.392889+05:30
http,pass,Probe 8: HTTP 200 at https://www.labourmin.gov.lk/en/about-us,https://www.labourmin.gov.lk/en/about-us,2026-09-20T07:01:27.392894+05:30
http,pass,Probe 9: HTTP 200 at https://www.labourmin.gov.lk/en/iau,https://www.labourmin.gov.lk/en/iau,2026-09-20T07:01:27.392899+05:30
http,pass,Probe 10: HTTP 200 at https://www.labourmin.gov.lk/en/iau-updates,https://www.labourmin.gov.lk/en/iau-updates,2026-09-20T07:01:27.392905+05:30
http,pass,Probe 11: HTTP 200 at https://www.labourmin.gov.lk/en/iau-downloads,https://www.labourmin.gov.lk/en/iau-downloads,2026-09-20T07:01:27.392910+05:30
http,pass,Probe 12: HTTP 200 at https://www.labourmin.gov.lk/en/rti,https://www.labourmin.gov.lk/en/rti,2026-09-20T07:01:27.392915+05:30
http,pass,Probe 13: HTTP 200 at https://www.labourmin.gov.lk/en/learning-platforms,https://www.labourmin.gov.lk/en/learning-platforms,2026-09-20T07:01:27.392920+05:30
http,pass,Probe 14: HTTP 200 at https://www.labourmin.gov.lk/en/learning-platforms-local,https://www.labourmin.gov.lk/en/learning-platforms-local,2026-09-20T07:01:27.392925+05:30
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",https://www.labourmin.gov.lk/,
named_responsibility,pass,Published named responsibility: division,https://www.labourmin.gov.lk/,
legal_basis,pass,Published legal basis: regulations,https://www.labourmin.gov.lk/,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/,
phone,pass,Published phone: 0112581991,http://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2581991 (,http://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2368165 ,http://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2581991 ,http://www.labourmin.gov.lk/,
email,pass,Published email: info@labourmin.gov.lk,http://www.labourmin.gov.lk/,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",http://www.labourmin.gov.lk/,
named_responsibility,pass,Published named responsibility: division,http://www.labourmin.gov.lk/,
legal_basis,pass,Published legal basis: regulations,http://www.labourmin.gov.lk/,
published_update_date,fail,Published published update date: 01 Jan 1970,http://www.labourmin.gov.lk/,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",https://www.labourmin.gov.lk/,
named_responsibility,pass,Published named responsibility: division,https://www.labourmin.gov.lk/,
legal_basis,pass,Published legal basis: regulations,https://www.labourmin.gov.lk/,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/,
phone,pass,Published phone: 0112581991,http://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2581991 (,http://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2368165 ,http://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2581991 ,http://www.labourmin.gov.lk/,
email,pass,Published email: info@labourmin.gov.lk,http://www.labourmin.gov.lk/,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",http://www.labourmin.gov.lk/,
named_responsibility,pass,Published named responsibility: division,http://www.labourmin.gov.lk/,
legal_basis,pass,Published legal basis: regulations,http://www.labourmin.gov.lk/,
published_update_date,fail,Published published update date: 01 Jan 1970,http://www.labourmin.gov.lk/,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 58633,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94112368165,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 58926,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36860,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36830,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 50447,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36859,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36934,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36816,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0) 1125 8217,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36852,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 58204,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)11 250280,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36893,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36820,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94112581991,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36813,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0) 112 36826,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36942,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 58293,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: +94 (0)112 36817,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: adsec.dev@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: labourminlegal@gmail.com,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: slmol@slt.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: sas.fr@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: sas.admin@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: majayasinghe@gmail.com,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: cia@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: as.fr@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: dir.dev@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: minister@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: ca@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: as.est@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
email,pass,Published email: adsec.admin@labourmin.gov.lk,https://www.labourmin.gov.lk/en/contact-us,
postal_address,pass,"Published postal address: 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka. Phone number (+94) 11 2581991 Fax (+94) 11 2368165 Email",https://www.labourmin.gov.lk/en/contact-us,
named_responsibility,pass,Published named responsibility: director,https://www.labourmin.gov.lk/en/contact-us,
legal_basis,pass,Published legal basis: gazette,https://www.labourmin.gov.lk/en/contact-us,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/en/contact-us,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/home,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/home,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/home,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/home,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/home,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",https://www.labourmin.gov.lk/home,
named_responsibility,pass,Published named responsibility: division,https://www.labourmin.gov.lk/home,
legal_basis,pass,Published legal basis: regulations,https://www.labourmin.gov.lk/home,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/home,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/en/home,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/en/home,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/en/home,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/en/home,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/en/home,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",https://www.labourmin.gov.lk/en/home,
named_responsibility,pass,Published named responsibility: division,https://www.labourmin.gov.lk/en/home,
legal_basis,pass,Published legal basis: regulations,https://www.labourmin.gov.lk/en/home,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/en/home,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368938,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368175,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112502807,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368264,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368136,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112586337,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112582046,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112369340,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368164,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112589267,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112582938,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112504478,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368594,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368526,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112582171,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112369422,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368165,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368609,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368200,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368304,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +940112368204,https://www.labourmin.gov.lk/en/about-us,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/en/about-us,
postal_address,pass,"Published postal address: copied!"", 'success'); }).catch(err => { console.error('Failed to copy: ', err); showToast(""Failed to copy email. Your br",https://www.labourmin.gov.lk/en/about-us,
named_responsibility,pass,Published named responsibility: director,https://www.labourmin.gov.lk/en/about-us,
legal_basis,pass,Published legal basis: regulations,https://www.labourmin.gov.lk/en/about-us,
fees_and_payment,pass,"Published fees and payment: rs,",https://www.labourmin.gov.lk/en/about-us,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/en/about-us,
phone,pass,Published phone: +94 (0)112 36860,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94 (0)112 36893,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94 70 722 7877 ,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94 (0)112 36820,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94 (0)112 36813,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94 11 236 8938 ,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94 (0)112 36859,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94 (0)112 36942,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94 (0)112 58204,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94112368938,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: +94 (0)11 250280,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: deepikaweerathunga2@gmail.com,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: labourminlegal@gmail.com,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: sas.fr@labourmin.gov.lk,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: m.kganga4@gmail.com,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: cia@labourmin.gov.lk,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: iaunit.mol@gmail.com,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: dir.dev@labourmin.gov.lk,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: thilak22@hotmail.com,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: ca@labourmin.gov.lk,https://www.labourmin.gov.lk/en/iau,
email,pass,Published email: adsec.admin@labourmin.gov.lk,https://www.labourmin.gov.lk/en/iau,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",https://www.labourmin.gov.lk/en/iau,
named_responsibility,pass,Published named responsibility: director,https://www.labourmin.gov.lk/en/iau,
legal_basis,pass,Published legal basis: gazette,https://www.labourmin.gov.lk/en/iau,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/en/iau,
phone,pass,Published phone: 0130-141274,https://www.labourmin.gov.lk/en/iau-updates,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/en/iau-updates,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/en/iau-updates,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/en/iau-updates,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/en/iau-updates,
phone,pass,Published phone: 0029-217919,https://www.labourmin.gov.lk/en/iau-updates,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/en/iau-updates,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",https://www.labourmin.gov.lk/en/iau-updates,
legal_basis,pass,Published legal basis: gazette,https://www.labourmin.gov.lk/en/iau-updates,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/en/iau-updates,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/en/iau-downloads,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/en/iau-downloads,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/en/iau-downloads,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/en/iau-downloads,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/en/iau-downloads,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",https://www.labourmin.gov.lk/en/iau-downloads,
legal_basis,pass,Published legal basis: gazette,https://www.labourmin.gov.lk/en/iau-downloads,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/en/iau-downloads,
phone,pass,Published phone: +94112586337,https://www.labourmin.gov.lk/en/rti,
phone,pass,Published phone: +94112502807,https://www.labourmin.gov.lk/en/rti,
phone,pass,Published phone: +94 11 2502807 ,https://www.labourmin.gov.lk/en/rti,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/en/rti,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/en/rti,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/en/rti,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/en/rti,
phone,pass,Published phone: +94 11 258 6337 ,https://www.labourmin.gov.lk/en/rti,
phone,pass,Published phone: +94 11 236 8165 ,https://www.labourmin.gov.lk/en/rti,
email,pass,Published email: dir.dev@labourmin.gov.lk,https://www.labourmin.gov.lk/en/rti,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/en/rti,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",https://www.labourmin.gov.lk/en/rti,
named_responsibility,pass,Published named responsibility: department,https://www.labourmin.gov.lk/en/rti,
legal_basis,pass,Published legal basis: regulations,https://www.labourmin.gov.lk/en/rti,
processing_time,pass,Published processing time: 14 days,https://www.labourmin.gov.lk/en/rti,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/en/rti,
phone,pass,Published phone: 0112581991,https://www.labourmin.gov.lk/en/learning-platforms,
phone,pass,Published phone: +94) 11 2581991 (,https://www.labourmin.gov.lk/en/learning-platforms,
phone,pass,Published phone: +94) 11 2368165 ,https://www.labourmin.gov.lk/en/learning-platforms,
phone,pass,Published phone: +94) 11 2581991 ,https://www.labourmin.gov.lk/en/learning-platforms,
email,pass,Published email: info@labourmin.gov.lk,https://www.labourmin.gov.lk/en/learning-platforms,
postal_address,pass,"Published postal address: RTI Complaints Contact 6th floor, Mehewara Piyasa, Narahenpita, Colombo 05, Sri Lanka",https://www.labourmin.gov.lk/en/learning-platforms,
legal_basis,pass,Published legal basis: gazette,https://www.labourmin.gov.lk/en/learning-platforms,
published_update_date,fail,Published published update date: 01 Jan 1970,https://www.labourmin.gov.lk/en/learning-platforms,
