check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:11:58.881839+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:11:58.881858+05:30
tls,error,timed out,,2026-09-21T06:12:09.371698+05:30
http,pass,Probe 1: HTTP 200 at https://coastguard.gov.lk/,https://coastguard.gov.lk/,2026-09-21T06:22:27.862698+05:30
http,pass,Probe 2: HTTP 200 at https://coastguard.gov.lk,http://coastguard.gov.lk/,2026-09-21T06:22:27.862716+05:30
http,error,Probe 3: timed out,https://coastguard.gov.lk/,2026-09-21T06:22:27.862721+05:30
http,error,Probe 4: timed out,http://coastguard.gov.lk/,2026-09-21T06:22:27.862724+05:30
http,pass,Probe 5: HTTP 200 at https://coastguard.gov.lk/contact.html,https://coastguard.gov.lk/contact.html,2026-09-21T06:22:27.862728+05:30
http,pass,Probe 6: HTTP 200 at https://coastguard.gov.lk/history.html,https://coastguard.gov.lk/history.html,2026-09-21T06:22:27.862730+05:30
http,pass,Probe 7: HTTP 200 at https://coastguard.gov.lk/rank-and-rates.html,https://coastguard.gov.lk/rank-and-rates.html,2026-09-21T06:22:27.862734+05:30
http,pass,Probe 8: HTTP 200 at https://coastguard.gov.lk/director-general.html,https://coastguard.gov.lk/director-general.html,2026-09-21T06:22:27.862737+05:30
http,pass,Probe 9: HTTP 200 at https://coastguard.gov.lk/sri-lanka-coast-guard-station.html,https://coastguard.gov.lk/sri-lanka-coast-guard-station.html,2026-09-21T06:22:27.862739+05:30
http,pass,Probe 10: HTTP 200 at https://coastguard.gov.lk/maritime-and-marine-environmental-protection.html,https://coastguard.gov.lk/maritime-and-marine-environmental-protection.html,2026-09-21T06:22:27.862743+05:30
http,pass,Probe 11: HTTP 200 at https://coastguard.gov.lk/slcg-green-belt-project.html,https://coastguard.gov.lk/slcg-green-belt-project.html,2026-09-21T06:22:27.862751+05:30
http,pass,Probe 12: HTTP 200 at https://coastguard.gov.lk/assets/images/other_pages/history/part_1/1.jpg,https://coastguard.gov.lk/assets/images/other_pages/history/part_1/1.jpg,2026-09-21T06:22:27.862757+05:30
http,pass,Probe 13: HTTP 200 at https://coastguard.gov.lk/assets/images/other_pages/history/part_1/2.jpg,https://coastguard.gov.lk/assets/images/other_pages/history/part_1/2.jpg,2026-09-21T06:22:27.862763+05:30
