check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-24T06:22:12.055147+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-24T06:22:12.055166+05:30
tls,pass,TLS certificate valid,,2026-09-24T06:22:13.052412+05:30
http,pass,Probe 1: HTTP 200 at https://www.dwc.gov.lk/,https://www.dwc.gov.lk/,2026-09-24T06:26:59.700297+05:30
http,pass,Probe 2: HTTP 200 at https://www.dwc.gov.lk/,http://www.dwc.gov.lk/,2026-09-24T06:26:59.700314+05:30
http,pass,Probe 3: HTTP 200 at https://www.dwc.gov.lk/,https://www.dwc.gov.lk/,2026-09-24T06:26:59.700318+05:30
http,pass,Probe 4: HTTP 200 at https://www.dwc.gov.lk/,http://www.dwc.gov.lk/,2026-09-24T06:26:59.700322+05:30
http,pass,Probe 5: HTTP 200 at https://www.dwc.gov.lk/?page_id=257,https://www.dwc.gov.lk/?page_id=257,2026-09-24T06:26:59.700325+05:30
http,pass,Probe 6: HTTP 200 at https://www.dwc.gov.lk/?page_id=207,https://www.dwc.gov.lk/?page_id=207,2026-09-24T06:26:59.700328+05:30
http,pass,Probe 7: HTTP 200 at https://www.dwc.gov.lk/?page_id=203,https://www.dwc.gov.lk/?page_id=203,2026-09-24T06:26:59.700331+05:30
http,pass,Probe 8: HTTP 200 at https://www.dwc.gov.lk/?page_id=416,https://www.dwc.gov.lk/?page_id=416,2026-09-24T06:26:59.700334+05:30
http,pass,Probe 9: HTTP 200 at https://www.dwc.gov.lk/?page_id=1097,https://www.dwc.gov.lk/?page_id=1097,2026-09-24T06:26:59.700336+05:30
http,pass,Probe 10: HTTP 200 at https://www.dwc.gov.lk/?p=914,https://www.dwc.gov.lk/?p=914,2026-09-24T06:26:59.700339+05:30
http,pass,Probe 11: HTTP 200 at https://www.dwc.gov.lk/?p=903,https://www.dwc.gov.lk/?p=903,2026-09-24T06:26:59.700342+05:30
http,pass,Probe 12: HTTP 200 at https://www.dwc.gov.lk/?p=898,https://www.dwc.gov.lk/?p=898,2026-09-24T06:26:59.700344+05:30
http,pass,Probe 13: HTTP 200 at https://www.dwc.gov.lk/?p=880,https://www.dwc.gov.lk/?p=880,2026-09-24T06:26:59.700347+05:30
http,pass,Probe 14: HTTP 200 at https://www.dwc.gov.lk/?p=878,https://www.dwc.gov.lk/?p=878,2026-09-24T06:26:59.700350+05:30
phone,pass,Published phone: +94 11 2 883 355 ,https://www.dwc.gov.lk/,
phone,pass,Published phone: +94 11 2 888 585 ,https://www.dwc.gov.lk/,
email,pass,Published email: dg@dwc.gov.lk,https://www.dwc.gov.lk/,
named_responsibility,pass,Published named responsibility: department,https://www.dwc.gov.lk/,
phone,pass,Published phone: +94 11 2 883 355 ,https://www.dwc.gov.lk/,
