check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-20T06:23:00.849617+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-20T06:23:00.849639+05:30
tls,pass,TLS certificate valid,,2026-09-20T06:23:01.614889+05:30
http,pass,Probe 1: HTTP 200 at https://dtet.gov.lk/en/,https://dtet.gov.lk/,2026-09-20T06:23:36.136433+05:30
http,pass,Probe 2: HTTP 200 at https://dtet.gov.lk/en/,http://dtet.gov.lk/,2026-09-20T06:23:36.136452+05:30
http,pass,Probe 3: HTTP 200 at https://dtet.gov.lk/en/,https://dtet.gov.lk/,2026-09-20T06:23:36.136456+05:30
http,pass,Probe 4: HTTP 200 at https://dtet.gov.lk/en/,http://dtet.gov.lk/,2026-09-20T06:23:36.136459+05:30
http,pass,Probe 5: HTTP 200 at https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,2026-09-20T06:23:36.136462+05:30
http,pass,Probe 6: HTTP 200 at https://dtet.gov.lk/en/director-generals-office/,https://dtet.gov.lk/en/director-generals-office/,2026-09-20T06:23:36.136465+05:30
http,pass,Probe 7: HTTP 200 at https://dtet.gov.lk/en/academic-affairs-division/,https://dtet.gov.lk/en/academic-affairs-division/,2026-09-20T06:23:36.136468+05:30
http,pass,Probe 8: HTTP 200 at https://dtet.gov.lk/en/business-development-research-division/,https://dtet.gov.lk/en/business-development-research-division/,2026-09-20T06:23:36.136471+05:30
http,pass,Probe 9: HTTP 200 at https://dtet.gov.lk/en/testing-and-evaluation-division/,https://dtet.gov.lk/en/testing-and-evaluation-division/,2026-09-20T06:23:36.136473+05:30
http,pass,Probe 10: HTTP 200 at https://dtet.gov.lk/en/financial-management-division/,https://dtet.gov.lk/en/financial-management-division/,2026-09-20T06:23:36.136476+05:30
http,pass,Probe 11: HTTP 200 at https://dtet.gov.lk/en/industrial-liaison-and-career-guidance-division/,https://dtet.gov.lk/en/industrial-liaison-and-career-guidance-division/,2026-09-20T06:23:36.136479+05:30
http,pass,Probe 12: HTTP 200 at https://dtet.gov.lk/en/administration-division/,https://dtet.gov.lk/en/administration-division/,2026-09-20T06:23:36.136482+05:30
http,pass,Probe 13: HTTP 200 at https://dtet.gov.lk/en/infra-structure-development-division/,https://dtet.gov.lk/en/infra-structure-development-division/,2026-09-20T06:23:36.136484+05:30
http,pass,Probe 14: HTTP 200 at https://dtet.gov.lk/en/supplies-and-services-division/,https://dtet.gov.lk/en/supplies-and-services-division/,2026-09-20T06:23:36.136487+05:30
phone,pass,Published phone: +94 112 348 897 ,https://dtet.gov.lk/en/,
phone,pass,Published phone: +94112348897,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.6979 8.6496,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.8908 17.622,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.8908 5.4124,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.1952 21.446,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.7881 3.2106,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.1952 2.1382,https://dtet.gov.lk/en/,
phone,pass,Published phone: 04.701.663.32,https://dtet.gov.lk/en/,
email,pass,Published email: info@dtet.gov.lk,https://dtet.gov.lk/en/,
postal_address,pass,"Published postal address: Contact Us P.O.Box 557, Olcott Mawatha, Colombo 10, Sri Lanka",https://dtet.gov.lk/en/,
named_responsibility,pass,Published named responsibility: director,https://dtet.gov.lk/en/,
legal_basis,pass,Published legal basis: gazette,https://dtet.gov.lk/en/,
fees_and_payment,pass,"Published fees and payment: rs,",https://dtet.gov.lk/en/,
published_update_date,pass,Published published update date: 2025-10-30,https://dtet.gov.lk/en/,
phone,pass,Published phone: +94 112 348 897 ,https://dtet.gov.lk/en/,
phone,pass,Published phone: +94112348897,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.6979 8.6496,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.8908 17.622,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.8908 5.4124,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.1952 21.446,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.7881 3.2106,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.1952 2.1382,https://dtet.gov.lk/en/,
phone,pass,Published phone: 04.701.663.32,https://dtet.gov.lk/en/,
email,pass,Published email: info@dtet.gov.lk,https://dtet.gov.lk/en/,
postal_address,pass,"Published postal address: Contact Us P.O.Box 557, Olcott Mawatha, Colombo 10, Sri Lanka",https://dtet.gov.lk/en/,
named_responsibility,pass,Published named responsibility: director,https://dtet.gov.lk/en/,
legal_basis,pass,Published legal basis: gazette,https://dtet.gov.lk/en/,
fees_and_payment,pass,"Published fees and payment: rs,",https://dtet.gov.lk/en/,
published_update_date,pass,Published published update date: 2025-10-30,https://dtet.gov.lk/en/,
phone,pass,Published phone: +94 112 348 897 ,https://dtet.gov.lk/en/,
phone,pass,Published phone: +94112348897,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.6979 8.6496,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.8908 17.622,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.8908 5.4124,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.1952 21.446,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.7881 3.2106,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.1952 2.1382,https://dtet.gov.lk/en/,
phone,pass,Published phone: 04.701.663.32,https://dtet.gov.lk/en/,
email,pass,Published email: info@dtet.gov.lk,https://dtet.gov.lk/en/,
postal_address,pass,"Published postal address: Contact Us P.O.Box 557, Olcott Mawatha, Colombo 10, Sri Lanka",https://dtet.gov.lk/en/,
named_responsibility,pass,Published named responsibility: director,https://dtet.gov.lk/en/,
legal_basis,pass,Published legal basis: gazette,https://dtet.gov.lk/en/,
fees_and_payment,pass,"Published fees and payment: rs,",https://dtet.gov.lk/en/,
published_update_date,pass,Published published update date: 2025-10-30,https://dtet.gov.lk/en/,
phone,pass,Published phone: +94 112 348 897 ,https://dtet.gov.lk/en/,
phone,pass,Published phone: +94112348897,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.6979 8.6496,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.8908 17.622,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.8908 5.4124,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.1952 21.446,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.7881 3.2106,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0.1952 2.1382,https://dtet.gov.lk/en/,
phone,pass,Published phone: 04.701.663.32,https://dtet.gov.lk/en/,
email,pass,Published email: info@dtet.gov.lk,https://dtet.gov.lk/en/,
postal_address,pass,"Published postal address: Contact Us P.O.Box 557, Olcott Mawatha, Colombo 10, Sri Lanka",https://dtet.gov.lk/en/,
named_responsibility,pass,Published named responsibility: director,https://dtet.gov.lk/en/,
legal_basis,pass,Published legal basis: gazette,https://dtet.gov.lk/en/,
fees_and_payment,pass,"Published fees and payment: rs,",https://dtet.gov.lk/en/,
published_update_date,pass,Published published update date: 2025-10-30,https://dtet.gov.lk/en/,
phone,pass,Published phone: 0000002955 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000002543 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000001031 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000000872 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000002597 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000002706 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000003136 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000005243 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000002887 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000004072 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000002205 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000002084 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000002274 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000000359 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000004146 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000005113 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000003826 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000000892 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000003054 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000003635 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000004127 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000000190 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
phone,pass,Published phone: 0000002123 ,https://dtet.gov.lk/wp-content/uploads/2026/09/Second-Efficiency-Bar-Examination-for-Officers-in-Grade-II-of-the-Sri-Lanka-Technical-Education-Service.pdf,
