check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-25T06:12:22.564813+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-25T06:12:22.564830+05:30
tls,error,timed out,,2026-09-25T06:12:32.812448+05:30
http,error,Probe 1: timed out,https://ranaviruseva.gov.lk/,2026-09-25T06:16:41.843910+05:30
http,pass,Probe 2: HTTP 200 at https://ranaviruseva.gov.lk/,http://ranaviruseva.gov.lk/,2026-09-25T06:16:41.843927+05:30
http,error,Probe 3: timed out,https://ranaviruseva.gov.lk/,2026-09-25T06:16:41.843931+05:30
http,pass,Probe 4: HTTP 200 at https://ranaviruseva.gov.lk/,http://ranaviruseva.gov.lk/,2026-09-25T06:16:41.843935+05:30
http,pass,Probe 5: HTTP 200 at https://ranaviruseva.gov.lk/index.php,https://ranaviruseva.gov.lk/index.php,2026-09-25T06:16:41.843938+05:30
http,pass,Probe 6: HTTP 200 at https://ranaviruseva.gov.lk/history.php,https://ranaviruseva.gov.lk/history.php,2026-09-25T06:16:41.843940+05:30
http,pass,Probe 7: HTTP 200 at https://ranaviruseva.gov.lk/act.php,https://ranaviruseva.gov.lk/act.php,2026-09-25T06:16:41.843943+05:30
http,pass,Probe 8: HTTP 200 at https://ranaviruseva.gov.lk/structure.php,https://ranaviruseva.gov.lk/structure.php,2026-09-25T06:16:41.843946+05:30
http,pass,Probe 9: HTTP 200 at https://ranaviruseva.gov.lk/board.php,https://ranaviruseva.gov.lk/board.php,2026-09-25T06:16:41.843949+05:30
http,pass,Probe 10: HTTP 200 at https://ranaviruseva.gov.lk/housing_infrastructure_development_section.php,https://ranaviruseva.gov.lk/housing_infrastructure_development_section.php,2026-09-25T06:16:41.843951+05:30
http,pass,Probe 11: HTTP 200 at https://ranaviruseva.gov.lk/health_%20section.php,https://ranaviruseva.gov.lk/health_ section.php,2026-09-25T06:16:41.843954+05:30
http,pass,Probe 12: HTTP 200 at https://ranaviruseva.gov.lk/education_scholarship_section.php,https://ranaviruseva.gov.lk/education_scholarship_section.php,2026-09-25T06:16:41.843957+05:30
http,pass,Probe 13: HTTP 200 at https://ranaviruseva.gov.lk/planning_post_evaluation_section.php,https://ranaviruseva.gov.lk/planning_post_evaluation_section.php,2026-09-25T06:16:41.843959+05:30
http,pass,Probe 14: HTTP 200 at https://ranaviruseva.gov.lk/audit_section.php,https://ranaviruseva.gov.lk/audit_section.php,2026-09-25T06:16:41.843962+05:30
phone,pass,Published phone: 071-3212505 ,https://ranaviruseva.gov.lk/,
phone,pass,Published phone: 011 2 055673 ,https://ranaviruseva.gov.lk/,
email,pass,Published email: ranaviruseva@gmail.com,https://ranaviruseva.gov.lk/,
phone,pass,Published phone: 071-3212505 ,https://ranaviruseva.gov.lk/,
phone,pass,Published phone: 011 2 055673 ,https://ranaviruseva.gov.lk/,
email,pass,Published email: ranaviruseva@gmail.com,https://ranaviruseva.gov.lk/,
phone,pass,Published phone: 071-3212505 ,https://ranaviruseva.gov.lk/index.php,
phone,pass,Published phone: 011 2 055673 ,https://ranaviruseva.gov.lk/index.php,
email,pass,Published email: ranaviruseva@gmail.com,https://ranaviruseva.gov.lk/index.php,
phone,pass,Published phone: 071-3212505 ,https://ranaviruseva.gov.lk/history.php,
phone,pass,Published phone: 011 2 055673 ,https://ranaviruseva.gov.lk/history.php,
email,pass,Published email: ranaviruseva@gmail.com,https://ranaviruseva.gov.lk/history.php,
phone,pass,Published phone: 071-3212505 ,https://ranaviruseva.gov.lk/act.php,
phone,pass,Published phone: 011 2 055673 ,https://ranaviruseva.gov.lk/act.php,
email,pass,Published email: ranaviruseva@gmail.com,https://ranaviruseva.gov.lk/act.php,
phone,pass,Published phone: 071-3212505 ,https://ranaviruseva.gov.lk/structure.php,
phone,pass,Published phone: 011 2 055673 ,https://ranaviruseva.gov.lk/structure.php,
email,pass,Published email: ranaviruseva@gmail.com,https://ranaviruseva.gov.lk/structure.php,
phone,pass,Published phone: 071-3212505 ,https://ranaviruseva.gov.lk/board.php,
phone,pass,Published phone: 011 2 055673 ,https://ranaviruseva.gov.lk/board.php,
