check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-23T06:32:42.818512+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-23T06:32:42.818527+05:30
tls,pass,TLS certificate valid,,2026-09-23T06:32:43.565151+05:30
http,pass,Probe 1: HTTP 200 at https://www.emb-abudhabi.gov.lk/en,https://emb-abudhabi.gov.lk/,2026-09-23T06:33:17.738930+05:30
http,pass,Probe 2: HTTP 200 at https://www.emb-abudhabi.gov.lk/en,http://emb-abudhabi.gov.lk/,2026-09-23T06:33:17.738954+05:30
http,pass,Probe 3: HTTP 200 at https://www.emb-abudhabi.gov.lk/en,https://emb-abudhabi.gov.lk/,2026-09-23T06:33:17.738957+05:30
http,pass,Probe 4: HTTP 200 at https://www.emb-abudhabi.gov.lk/en,http://emb-abudhabi.gov.lk/,2026-09-23T06:33:17.738959+05:30
http,pass,Probe 5: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/contact,https://www.emb-abudhabi.gov.lk/en/contact,2026-09-23T06:33:17.738961+05:30
http,pass,Probe 6: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/allPosts?category=News,https://www.emb-abudhabi.gov.lk/en/allPosts?category=News,2026-09-23T06:33:17.738963+05:30
http,pass,Probe 7: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/appointment,https://www.emb-abudhabi.gov.lk/en/appointment,2026-09-23T06:33:17.738965+05:30
http,pass,Probe 8: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/appointment?page=1&serviceId=6a82b3a0c53da0f59bcb970c,https://emb-abudhabi.gov.lk/en/appointment?page=1&serviceId=6a82b3a0c53da0f59bcb970c,2026-09-23T06:33:17.738966+05:30
http,pass,Probe 9: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/appointment?page=1&serviceId=6a829a1ec53da0f59bcb4102,https://emb-abudhabi.gov.lk/en/appointment?page=1&serviceId=6a829a1ec53da0f59bcb4102,2026-09-23T06:33:17.738968+05:30
http,pass,Probe 10: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/appointment?page=2&serviceId=6a8297dec53da0f59bcb3b66,https://emb-abudhabi.gov.lk/en/appointment?page=2&serviceId=6a8297dec53da0f59bcb3b66,2026-09-23T06:33:17.738970+05:30
http,pass,Probe 11: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/appointment?page=1&serviceId=6a82b37cc53da0f59bcb95d9,https://emb-abudhabi.gov.lk/en/appointment?page=1&serviceId=6a82b37cc53da0f59bcb95d9,2026-09-23T06:33:17.738972+05:30
http,pass,Probe 12: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/appointment?page=1&serviceId=6a829a38e2cc9e022edacbc3,https://emb-abudhabi.gov.lk/en/appointment?page=1&serviceId=6a829a38e2cc9e022edacbc3,2026-09-23T06:33:17.738974+05:30
http,pass,Probe 13: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/appointment?page=2&serviceId=6a829786e2cc9e022edac3f4,https://emb-abudhabi.gov.lk/en/appointment?page=2&serviceId=6a829786e2cc9e022edac3f4,2026-09-23T06:33:17.738975+05:30
http,pass,Probe 14: HTTP 200 at https://www.emb-abudhabi.gov.lk/en/appointment?page=2&serviceId=6a82937fc53da0f59bcb3491,https://emb-abudhabi.gov.lk/en/appointment?page=2&serviceId=6a82937fc53da0f59bcb3491,2026-09-23T06:33:17.738977+05:30
phone,pass,Published phone: +97126331661,https://www.emb-abudhabi.gov.lk/en,
phone,pass,Published phone: +97126316444,https://www.emb-abudhabi.gov.lk/en,
phone,pass,Published phone: 0827192046,https://www.emb-abudhabi.gov.lk/en,
phone,pass,Published phone: +97126346481,https://www.emb-abudhabi.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-abudhabi.gov.lk/en,
email,pass,Published email: slemb.abudhabi@mfa.gov.lk,https://www.emb-abudhabi.gov.lk/en,
