check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-26T06:40:09.723705+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-26T06:40:09.723729+05:30
tls,pass,TLS certificate valid,,2026-09-26T06:40:10.111246+05:30
http,pass,Probe 1: HTTP 200 at https://galoya.lk/,https://galoya.lk/,2026-09-26T06:40:28.297112+05:30
http,pass,Probe 2: HTTP 200 at https://galoya.lk/,http://galoya.lk/,2026-09-26T06:40:28.297129+05:30
http,pass,Probe 3: HTTP 200 at https://galoya.lk/,https://galoya.lk/,2026-09-26T06:40:28.297133+05:30
http,pass,Probe 4: HTTP 200 at https://galoya.lk/,http://galoya.lk/,2026-09-26T06:40:28.297135+05:30
http,pass,Probe 5: HTTP 200 at https://galoya.lk/Contact_Us.html,https://galoya.lk/Contact_Us.html,2026-09-26T06:40:28.297137+05:30
http,pass,Probe 6: HTTP 200 at https://galoya.lk/index.html,https://galoya.lk/index.html,2026-09-26T06:40:28.297140+05:30
http,pass,Probe 7: HTTP 200 at https://galoya.lk/our_company.html,https://galoya.lk/our_company.html,2026-09-26T06:40:28.297142+05:30
http,pass,Probe 8: HTTP 200 at https://galoya.lk/Our_Vision_&_Mission.html,https://galoya.lk/Our_Vision_&_Mission.html,2026-09-26T06:40:28.297144+05:30
http,pass,Probe 9: HTTP 200 at https://galoya.lk/Chairman_Statement.html,https://galoya.lk/Chairman_Statement.html,2026-09-26T06:40:28.297146+05:30
http,pass,Probe 10: HTTP 200 at https://galoya.lk/Our_Management.html,https://galoya.lk/Our_Management.html,2026-09-26T06:40:28.297149+05:30
http,pass,Probe 11: HTTP 200 at https://galoya.lk/Our_History.html,https://galoya.lk/Our_History.html,2026-09-26T06:40:28.297151+05:30
http,pass,Probe 12: HTTP 200 at https://galoya.lk/Our_Cultivation.html,https://galoya.lk/Our_Cultivation.html,2026-09-26T06:40:28.297153+05:30
http,pass,Probe 13: HTTP 200 at https://galoya.lk/Our_People.html,https://galoya.lk/Our_People.html,2026-09-26T06:40:28.297155+05:30
http,pass,Probe 14: HTTP 200 at https://galoya.lk/Health_&_Safety.html,https://galoya.lk/Health_&_Safety.html,2026-09-26T06:40:28.297157+05:30
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us function",https://galoya.lk/,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us function",https://galoya.lk/,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us function",https://galoya.lk/,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us function",https://galoya.lk/,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/,
phone,pass,Published phone: +94(63)312 8 312 ,https://galoya.lk/Contact_Us.html,
phone,pass,Published phone: +94(63)205 3 205 ,https://galoya.lk/Contact_Us.html,
phone,pass,Published phone: +94633128343 ,https://galoya.lk/Contact_Us.html,
phone,pass,Published phone: +94(63)2240199 ,https://galoya.lk/Contact_Us.html,
email,pass,Published email: info@galoya.lk,https://galoya.lk/Contact_Us.html,
postal_address,pass,"Published postal address: Address : # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. FACTORY ADDRESS Address : Hingurana Site, Hingurana, Sri Lank",https://galoya.lk/Contact_Us.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/Contact_Us.html,
downloadable_form,pass,Published downloadable form: https://galoya.lk/download/Supplier_Registration_Form.pdf,https://galoya.lk/Contact_Us.html,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us function",https://galoya.lk/index.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/index.html,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us Copyrigh",https://galoya.lk/our_company.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/our_company.html,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us Copyrigh",https://galoya.lk/Our_Vision_&_Mission.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/Our_Vision_&_Mission.html,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us Copyrigh",https://galoya.lk/Chairman_Statement.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/Chairman_Statement.html,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us Copyrigh",https://galoya.lk/Our_Management.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/Our_Management.html,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us Copyrigh",https://galoya.lk/Our_History.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/Our_History.html,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us Copyrigh",https://galoya.lk/Our_Cultivation.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/Our_Cultivation.html,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us Copyrigh",https://galoya.lk/Our_People.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/Our_People.html,
postal_address,pass,"Published postal address: # 481, T.B.Jayah Mawatha, Colombo 10, Sri Lanka. Factory Office Address Hingurana, Ampara, Sri Lanka. Follow Us Copyrigh",https://galoya.lk/Health_&_Safety.html,
named_responsibility,pass,Published named responsibility: director,https://galoya.lk/Health_&_Safety.html,
page_text,pass,Substantive page content: 2698 visible characters across 14 pages,https://galoya.lk/,
