check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-19T06:10:40.349153+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-19T06:10:40.349178+05:30
tls,pass,TLS certificate valid,,2026-09-19T06:10:40.793349+05:30
http,pass,Probe 1: HTTP 200 at https://rall.lk/,https://rall.lk/,2026-09-19T06:10:57.659235+05:30
http,pass,Probe 2: HTTP 200 at https://rall.lk/,http://rall.lk/,2026-09-19T06:10:57.659259+05:30
http,pass,Probe 3: HTTP 200 at https://rall.lk/,https://rall.lk/,2026-09-19T06:10:57.659263+05:30
http,pass,Probe 4: HTTP 200 at https://rall.lk/,http://rall.lk/,2026-09-19T06:10:57.659266+05:30
http,pass,Probe 5: HTTP 200 at https://rall.lk/skilled-services-2-2/,https://rall.lk/skilled-services-2-2/,2026-09-19T06:10:57.659269+05:30
http,pass,Probe 6: HTTP 200 at https://rall.lk/contact-us/,https://rall.lk/contact-us/,2026-09-19T06:10:57.659272+05:30
http,pass,Probe 7: HTTP 200 at https://rall.lk/land-security/,https://rall.lk/land-security/,2026-09-19T06:10:57.659274+05:30
http,pass,Probe 8: HTTP 200 at https://rall.lk/maritime-security/,https://rall.lk/maritime-security/,2026-09-19T06:10:57.659277+05:30
http,pass,Probe 9: HTTP 200 at https://rall.lk/cimsta/,https://rall.lk/cimsta/,2026-09-19T06:10:57.659279+05:30
http,pass,Probe 10: HTTP 200 at https://rall.lk/restaurants/,https://rall.lk/restaurants/,2026-09-19T06:10:57.659281+05:30
http,pass,Probe 11: HTTP 200 at https://rall.lk/special-projects/,https://rall.lk/special-projects/,2026-09-19T06:10:57.659284+05:30
http,pass,Probe 12: HTTP 200 at https://rall.lk/careers/,https://rall.lk/careers/,2026-09-19T06:10:57.659286+05:30
http,pass,Probe 13: HTTP 200 at https://rall.lk/about-us/,https://rall.lk/about-us/,2026-09-19T06:10:57.659289+05:30
http,pass,Probe 14: HTTP 200 at https://rall.lk/2026/09/14/%e0%b6%b8%e0%b7%92%e0%b7%85-%e0%b6%9c%e0%b6%ab%e0%b6%b1%e0%b7%8a-%e0%b6%9a%e0%b7%90%e0%b6%af%e0%b7%80%e0%b7%93%e0%b6%b8/,https://rall.lk/2026/09/14/%e0%b6%b8%e0%b7%92%e0%b7%85-%e0%b6%9c%e0%b6%ab%e0%b6%b1%e0%b7%8a-%e0%b6%9a%e0%b7%90%e0%b6%af%e0%b7%80%e0%b7%93%e0%b6%b8/,2026-09-19T06:10:57.659291+05:30
phone,pass,Published phone: +94 112 674 815 ,https://rall.lk/,
phone,pass,Published phone: +94112674815,https://rall.lk/,
email,pass,Published email: info@rall.lk,https://rall.lk/,
postal_address,pass,"Published postal address: the unique needs of each client, offering effective and results-oriented solutions that achieve superior outcomes. We ar",https://rall.lk/,
named_responsibility,pass,Published named responsibility: department,https://rall.lk/,
phone,pass,Published phone: +94 112 674 815 ,https://rall.lk/,
phone,pass,Published phone: +94112674815,https://rall.lk/,
email,pass,Published email: info@rall.lk,https://rall.lk/,
postal_address,pass,"Published postal address: the unique needs of each client, offering effective and results-oriented solutions that achieve superior outcomes. We ar",https://rall.lk/,
named_responsibility,pass,Published named responsibility: department,https://rall.lk/,
phone,pass,Published phone: +94 112 674 815 ,https://rall.lk/,
phone,pass,Published phone: +94112674815,https://rall.lk/,
email,pass,Published email: info@rall.lk,https://rall.lk/,
postal_address,pass,"Published postal address: the unique needs of each client, offering effective and results-oriented solutions that achieve superior outcomes. We ar",https://rall.lk/,
named_responsibility,pass,Published named responsibility: department,https://rall.lk/,
phone,pass,Published phone: +94 112 674 815 ,https://rall.lk/,
phone,pass,Published phone: +94112674815,https://rall.lk/,
email,pass,Published email: info@rall.lk,https://rall.lk/,
postal_address,pass,"Published postal address: the unique needs of each client, offering effective and results-oriented solutions that achieve superior outcomes. We ar",https://rall.lk/,
