check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-23T06:34:22.271957+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-23T06:34:22.271978+05:30
tls,pass,TLS certificate valid,,2026-09-23T06:34:22.565030+05:30
http,pass,Probe 1: HTTP 200 at https://www.cshw.health.gov.lk/,https://www.cshw.health.gov.lk/,2026-09-23T06:34:36.629108+05:30
http,pass,Probe 2: HTTP 200 at http://www.cshw.health.gov.lk/,http://www.cshw.health.gov.lk/,2026-09-23T06:34:36.629130+05:30
http,pass,Probe 3: HTTP 200 at https://www.cshw.health.gov.lk/,https://www.cshw.health.gov.lk/,2026-09-23T06:34:36.629133+05:30
http,pass,Probe 4: HTTP 200 at http://www.cshw.health.gov.lk/,http://www.cshw.health.gov.lk/,2026-09-23T06:34:36.629135+05:30
http,pass,Probe 5: HTTP 200 at https://www.cshw.health.gov.lk/services/,https://www.cshw.health.gov.lk/services/,2026-09-23T06:34:36.629137+05:30
http,pass,Probe 6: HTTP 200 at https://www.cshw.health.gov.lk/contact/,https://www.cshw.health.gov.lk/contact/,2026-09-23T06:34:36.629140+05:30
http,pass,Probe 7: HTTP 200 at https://www.cshw.health.gov.lk/service/mithuru-piyasa/,https://www.cshw.health.gov.lk/service/mithuru-piyasa/,2026-09-23T06:34:36.629142+05:30
http,pass,Probe 8: HTTP 200 at https://www.cshw.health.gov.lk/service/subfertility-clinic/,https://www.cshw.health.gov.lk/service/subfertility-clinic/,2026-09-23T06:34:36.629143+05:30
http,pass,Probe 9: HTTP 200 at https://www.cshw.health.gov.lk/service/general/,https://www.cshw.health.gov.lk/service/general/,2026-09-23T06:34:36.629145+05:30
http,pass,Probe 10: HTTP 200 at https://www.cshw.health.gov.lk/doctors/,https://www.cshw.health.gov.lk/doctors/,2026-09-23T06:34:36.629147+05:30
http,pass,Probe 11: HTTP 200 at https://www.cshw.health.gov.lk/hisotry/,https://www.cshw.health.gov.lk/hisotry/,2026-09-23T06:34:36.629148+05:30
http,pass,Probe 12: HTTP 200 at https://www.cshw.health.gov.lk/annual-reports/,https://www.cshw.health.gov.lk/annual-reports/,2026-09-23T06:34:36.629150+05:30
http,pass,Probe 13: HTTP 200 at https://www.cshw.health.gov.lk/quality-awards/,https://www.cshw.health.gov.lk/quality-awards/,2026-09-23T06:34:36.629152+05:30
http,pass,Probe 14: HTTP 200 at http://www.cshw.health.gov.lk/clinic-schedule/,http://www.cshw.health.gov.lk/clinic-schedule/,2026-09-23T06:34:36.629153+05:30
phone,pass,Published phone: 0112696231 ,https://www.cshw.health.gov.lk/,
email,pass,Published email: castlehos@health.gov.lk,https://www.cshw.health.gov.lk/,
named_responsibility,pass,Published named responsibility: department,https://www.cshw.health.gov.lk/,
phone,pass,Published phone: 0112696231 ,http://www.cshw.health.gov.lk/,
email,pass,Published email: castlehos@health.gov.lk,http://www.cshw.health.gov.lk/,
