check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-22T06:31:33.641140+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-22T06:31:33.641158+05:30
tls,pass,TLS certificate valid,,2026-09-22T06:31:34.382330+05:30
http,pass,Probe 1: HTTP 200 at https://www.emb-tehran.gov.lk/en,https://emb-tehran.gov.lk/,2026-09-22T06:32:15.254195+05:30
http,pass,Probe 2: HTTP 200 at https://www.emb-tehran.gov.lk/en,http://emb-tehran.gov.lk/,2026-09-22T06:32:15.254214+05:30
http,pass,Probe 3: HTTP 200 at https://www.emb-tehran.gov.lk/en,https://emb-tehran.gov.lk/,2026-09-22T06:32:15.254219+05:30
http,pass,Probe 4: HTTP 200 at https://www.emb-tehran.gov.lk/en,http://emb-tehran.gov.lk/,2026-09-22T06:32:15.254222+05:30
http,pass,Probe 5: HTTP 200 at https://www.emb-tehran.gov.lk/en/contact,https://www.emb-tehran.gov.lk/en/contact,2026-09-22T06:32:15.254225+05:30
http,pass,Probe 6: HTTP 200 at https://www.emb-tehran.gov.lk/en/about-us,https://www.emb-tehran.gov.lk/en/about-us,2026-09-22T06:32:15.254228+05:30
http,pass,Probe 7: HTTP 200 at https://www.emb-tehran.gov.lk/en/appointment?serviceId=6a75a4afc56bbae66224ca0f,https://emb-tehran.gov.lk/en/appointment?serviceId=6a75a4afc56bbae66224ca0f,2026-09-22T06:32:15.254231+05:30
http,pass,Probe 8: HTTP 200 at https://www.emb-tehran.gov.lk/en/appointment?serviceId=6a75a3f1995494d71a4401c8,https://emb-tehran.gov.lk/en/appointment?serviceId=6a75a3f1995494d71a4401c8,2026-09-22T06:32:15.254234+05:30
http,pass,Probe 9: HTTP 200 at https://www.emb-tehran.gov.lk/en/appointment?serviceId=6a75a477c56bbae66224c967,https://emb-tehran.gov.lk/en/appointment?serviceId=6a75a477c56bbae66224c967,2026-09-22T06:32:15.254237+05:30
http,pass,Probe 10: HTTP 200 at https://www.emb-tehran.gov.lk/en/appointment?serviceId=6a75a3d6995494d71a44019d,https://emb-tehran.gov.lk/en/appointment?serviceId=6a75a3d6995494d71a44019d,2026-09-22T06:32:15.254240+05:30
http,pass,Probe 11: HTTP 200 at https://www.emb-tehran.gov.lk/en/appointment?serviceId=6a75a40dc56bbae66224c782,https://emb-tehran.gov.lk/en/appointment?serviceId=6a75a40dc56bbae66224c782,2026-09-22T06:32:15.254243+05:30
http,pass,Probe 12: HTTP 200 at https://www.emb-tehran.gov.lk/en/appointment?serviceId=6a75a48b995494d71a440488,https://emb-tehran.gov.lk/en/appointment?serviceId=6a75a48b995494d71a440488,2026-09-22T06:32:15.254246+05:30
http,pass,Probe 13: HTTP 200 at https://www.emb-tehran.gov.lk/en/appointment?serviceId=6a75a3bd995494d71a44015c,https://emb-tehran.gov.lk/en/appointment?serviceId=6a75a3bd995494d71a44015c,2026-09-22T06:32:15.254248+05:30
http,pass,Probe 14: HTTP 200 at https://www.emb-tehran.gov.lk/en/allPosts?category=Mission%20Releases,https://www.emb-tehran.gov.lk/en/allPosts?category=Mission%20Releases,2026-09-22T06:32:15.254251+05:30
phone,pass,Published phone: +982188656329,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656253,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: 0396-4939-40,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: 02.33721349,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656328,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: slembiran@yahoo.com,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: slembiran@yahoo.com,https://www.emb-tehran.gov.lk/en,
postal_address,pass,"Published postal address: Embassy of the Democratic Socialist Republic of Sri Lanka, No.72, Dr.Yadolah Samareh St., Africa Blvd., Tehran, Iran. Te",https://www.emb-tehran.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.emb-tehran.gov.lk/en,
fees_and_payment,pass,Published fees and payment: free of charge,https://www.emb-tehran.gov.lk/en,
processing_time,pass,Published processing time: 30 days,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656329,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656253,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: 0396-4939-40,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: 02.33721349,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656328,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: slembiran@yahoo.com,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: slembiran@yahoo.com,https://www.emb-tehran.gov.lk/en,
postal_address,pass,"Published postal address: Embassy of the Democratic Socialist Republic of Sri Lanka, No.72, Dr.Yadolah Samareh St., Africa Blvd., Tehran, Iran. Te",https://www.emb-tehran.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.emb-tehran.gov.lk/en,
fees_and_payment,pass,Published fees and payment: free of charge,https://www.emb-tehran.gov.lk/en,
processing_time,pass,Published processing time: 30 days,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656329,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656253,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: 0396-4939-40,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: 02.33721349,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656328,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: slembiran@yahoo.com,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: slembiran@yahoo.com,https://www.emb-tehran.gov.lk/en,
postal_address,pass,"Published postal address: Embassy of the Democratic Socialist Republic of Sri Lanka, No.72, Dr.Yadolah Samareh St., Africa Blvd., Tehran, Iran. Te",https://www.emb-tehran.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.emb-tehran.gov.lk/en,
fees_and_payment,pass,Published fees and payment: free of charge,https://www.emb-tehran.gov.lk/en,
processing_time,pass,Published processing time: 30 days,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656329,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656253,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: 0396-4939-40,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: 02.33721349,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656328,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: slembiran@yahoo.com,https://www.emb-tehran.gov.lk/en,
email,pass,Published email: slembiran@yahoo.com,https://www.emb-tehran.gov.lk/en,
postal_address,pass,"Published postal address: Embassy of the Democratic Socialist Republic of Sri Lanka, No.72, Dr.Yadolah Samareh St., Africa Blvd., Tehran, Iran. Te",https://www.emb-tehran.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.emb-tehran.gov.lk/en,
fees_and_payment,pass,Published fees and payment: free of charge,https://www.emb-tehran.gov.lk/en,
processing_time,pass,Published processing time: 30 days,https://www.emb-tehran.gov.lk/en,
phone,pass,Published phone: +982188656328,https://www.emb-tehran.gov.lk/en/contact,
email,pass,Published email: john@example.com,https://www.emb-tehran.gov.lk/en/contact,
email,pass,Published email: slembiran@yahoo.com,https://www.emb-tehran.gov.lk/en/contact,
postal_address,pass,"Published postal address: Line 2\"",\""validation_dob_future\"":\""Date of birth cannot be in the future\"",\""validation_email_valid\"":\""Please enter a",https://www.emb-tehran.gov.lk/en/contact,
named_responsibility,pass,Published named responsibility: division,https://www.emb-tehran.gov.lk/en/contact,
fees_and_payment,pass,"Published fees and payment: rs,",https://www.emb-tehran.gov.lk/en/contact,
