check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-25T06:34:36.744206+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-25T06:34:36.744230+05:30
tls,pass,TLS certificate valid,,2026-09-25T06:34:37.336343+05:30
http,pass,Probe 1: HTTP 200 at https://www.cg-toronto.gov.lk/en,https://cg-toronto.gov.lk/,2026-09-25T06:35:25.405920+05:30
http,pass,Probe 2: HTTP 200 at https://www.cg-toronto.gov.lk/en,http://cg-toronto.gov.lk/,2026-09-25T06:35:25.405939+05:30
http,pass,Probe 3: HTTP 200 at https://www.cg-toronto.gov.lk/en,https://cg-toronto.gov.lk/,2026-09-25T06:35:25.405943+05:30
http,pass,Probe 4: HTTP 200 at https://www.cg-toronto.gov.lk/en,http://cg-toronto.gov.lk/,2026-09-25T06:35:25.405947+05:30
http,pass,Probe 5: HTTP 200 at https://www.cg-toronto.gov.lk/en/contact,https://www.cg-toronto.gov.lk/en/contact,2026-09-25T06:35:25.405949+05:30
http,pass,Probe 6: HTTP 200 at https://www.cg-toronto.gov.lk/en/other-services,https://cg-toronto.gov.lk/en/other-services,2026-09-25T06:35:25.405952+05:30
http,pass,Probe 7: HTTP 200 at https://www.cg-toronto.gov.lk/en/appointment,https://www.cg-toronto.gov.lk/en/appointment,2026-09-25T06:35:25.405955+05:30
http,pass,Probe 8: HTTP 200 at https://www.cg-toronto.gov.lk/en/appointment?serviceId=6a22ffaeab9368b86b9dc0bc,https://cg-toronto.gov.lk/en/appointment?serviceId=6a22ffaeab9368b86b9dc0bc,2026-09-25T06:35:25.405958+05:30
http,pass,Probe 9: HTTP 200 at https://www.cg-toronto.gov.lk/en/appointment?serviceId=6a22ffa9e2e19fabd6f45ac4,https://cg-toronto.gov.lk/en/appointment?serviceId=6a22ffa9e2e19fabd6f45ac4,2026-09-25T06:35:25.405961+05:30
http,pass,Probe 10: HTTP 200 at https://www.cg-toronto.gov.lk/en/appointment?serviceId=6a22ffacab9368b86b9dc09a,https://cg-toronto.gov.lk/en/appointment?serviceId=6a22ffacab9368b86b9dc09a,2026-09-25T06:35:25.405964+05:30
http,pass,Probe 11: HTTP 200 at https://www.cg-toronto.gov.lk/en/appointment?serviceId=6a22ff99e2e19fabd6f45a55,https://cg-toronto.gov.lk/en/appointment?serviceId=6a22ff99e2e19fabd6f45a55,2026-09-25T06:35:25.405967+05:30
http,pass,Probe 12: HTTP 200 at https://www.cg-toronto.gov.lk/en/appointment?serviceId=6a22ffa0e2e19fabd6f45a7b,https://cg-toronto.gov.lk/en/appointment?serviceId=6a22ffa0e2e19fabd6f45a7b,2026-09-25T06:35:25.405970+05:30
http,pass,Probe 13: HTTP 200 at https://www.cg-toronto.gov.lk/en/appointment?serviceId=6a22ffb8ab9368b86b9dc113,https://cg-toronto.gov.lk/en/appointment?serviceId=6a22ffb8ab9368b86b9dc113,2026-09-25T06:35:25.405972+05:30
http,pass,Probe 14: HTTP 200 at https://www.cg-toronto.gov.lk/en/appointment?serviceId=6a22ffa3e2e19fabd6f45a9f,https://cg-toronto.gov.lk/en/appointment?serviceId=6a22ffa3e2e19fabd6f45a9f,2026-09-25T06:35:25.405975+05:30
phone,pass,Published phone: +14163239133,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623619707,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623465317,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0624124443,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623336869,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0591433762,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623682690,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623410435,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0624219009,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0005989868,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623995084,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0625875390,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623533885,https://www.cg-toronto.gov.lk/en,
email,pass,Published email: slcg.toronto@mfa.gov.lk,https://www.cg-toronto.gov.lk/en,
email,pass,Published email: slcg.toronto@mfa.gov.lk,https://www.cg-toronto.gov.lk/en,
email,pass,Published email: john@example.com,https://www.cg-toronto.gov.lk/en,
postal_address,pass,"Published postal address: 1 Eglinton Avenue East - Suite 501, Toronto, Ontario M4P 3A1 Tel: +1 (416) 323-9133 Email: slcg.toronto@mfa.gov.lk Regis",https://www.cg-toronto.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: +14163239133,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623619707,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623465317,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0624124443,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623336869,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0591433762,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623682690,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623410435,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0624219009,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0005989868,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623995084,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0625875390,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623533885,https://www.cg-toronto.gov.lk/en,
email,pass,Published email: slcg.toronto@mfa.gov.lk,https://www.cg-toronto.gov.lk/en,
email,pass,Published email: slcg.toronto@mfa.gov.lk,https://www.cg-toronto.gov.lk/en,
email,pass,Published email: john@example.com,https://www.cg-toronto.gov.lk/en,
postal_address,pass,"Published postal address: 1 Eglinton Avenue East - Suite 501, Toronto, Ontario M4P 3A1 Tel: +1 (416) 323-9133 Email: slcg.toronto@mfa.gov.lk Regis",https://www.cg-toronto.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: +14163239133,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623619707,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623465317,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0624124443,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623336869,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0591433762,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623682690,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623410435,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0624219009,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0005989868,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623995084,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0625875390,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623533885,https://www.cg-toronto.gov.lk/en,
email,pass,Published email: slcg.toronto@mfa.gov.lk,https://www.cg-toronto.gov.lk/en,
email,pass,Published email: slcg.toronto@mfa.gov.lk,https://www.cg-toronto.gov.lk/en,
email,pass,Published email: john@example.com,https://www.cg-toronto.gov.lk/en,
postal_address,pass,"Published postal address: 1 Eglinton Avenue East - Suite 501, Toronto, Ontario M4P 3A1 Tel: +1 (416) 323-9133 Email: slcg.toronto@mfa.gov.lk Regis",https://www.cg-toronto.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: +14163239133,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623619707,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623465317,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0624124443,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623336869,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0591433762,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623682690,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623410435,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0624219009,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0005989868,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0623995084,https://www.cg-toronto.gov.lk/en,
phone,pass,Published phone: 0625875390,https://www.cg-toronto.gov.lk/en,
