check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-19T06:41:09.319298+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-19T06:41:09.319320+05:30
tls_hostname,fail,TLS certificate does not match the hostname,,2026-09-19T06:41:10.053737+05:30
tls_browser_error,fail,"Probe 1: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.dgshipping.gov.lk'. (_ssl.c:1010)",https://www.dgshipping.gov.lk/,2026-09-19T06:41:30.009949+05:30
http,pass,Probe 2: HTTP 200 at http://www.dgshipping.gov.lk/,http://www.dgshipping.gov.lk/,2026-09-19T06:41:30.009973+05:30
tls_browser_error,fail,"Probe 3: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.dgshipping.gov.lk'. (_ssl.c:1010)",https://www.dgshipping.gov.lk/,2026-09-19T06:41:30.009978+05:30
http,pass,Probe 4: HTTP 200 at http://www.dgshipping.gov.lk/,http://www.dgshipping.gov.lk/,2026-09-19T06:41:30.009981+05:30
http,pass,Probe 5: HTTP 200 at http://www.dgshipping.gov.lk/web/index.php?lang=en,http://www.dgshipping.gov.lk/web/index.php?lang=si,2026-09-19T06:41:30.009984+05:30
http,pass,Probe 6: HTTP 200 at http://www.dgshipping.gov.lk/web/index.php?lang=en,http://www.dgshipping.gov.lk/web/index.php?lang=en,2026-09-19T06:41:30.009987+05:30
http,pass,Probe 7: HTTP 200 at http://www.dgshipping.gov.lk/web/index.php?lang=en,http://www.dgshipping.gov.lk/web/index.php?lang=ta,2026-09-19T06:41:30.009990+05:30
http,pass,Probe 8: HTTP 200 at http://www.dgshipping.gov.lk/web/index.php?lang=en,http://www.dgshipping.gov.lk/web,2026-09-19T06:41:30.009993+05:30
http,pass,Probe 9: HTTP 200 at http://www.dgshipping.gov.lk/web/index.php?lang=en,http://www.dgshipping.gov.lk/web/index.php,2026-09-19T06:41:30.009996+05:30
http,pass,Probe 10: HTTP 200 at http://www.dgshipping.gov.lk/web/index.php?option=com_content&view=article&id=1&Itemid=103&lang=en,http://www.dgshipping.gov.lk/web/index.php?option=com_content&view=article&id=1&Itemid=103&lang=en,2026-09-19T06:41:30.009998+05:30
http,pass,Probe 11: HTTP 200 at http://www.dgshipping.gov.lk/web/index.php?option=com_content&view=article&id=2&Itemid=105&lang=en,http://www.dgshipping.gov.lk/web/index.php?option=com_content&view=article&id=2&Itemid=105&lang=en,2026-09-19T06:41:30.010001+05:30
http,pass,Probe 12: HTTP 200 at http://www.dgshipping.gov.lk/web/index.php?option=com_content&view=article&id=3&Itemid=106&lang=en,http://www.dgshipping.gov.lk/web/index.php?option=com_content&view=article&id=3&Itemid=106&lang=en,2026-09-19T06:41:30.010004+05:30
http,pass,Probe 13: HTTP 200 at http://www.dgshipping.gov.lk/web/images/Citizen_Charter/MSS_Citizen_Charter_2025-08-22.pdf,http://www.dgshipping.gov.lk/web/images/Citizen_Charter/MSS_Citizen_Charter_2025-08-22.pdf,2026-09-19T06:41:30.010006+05:30
http,pass,Probe 14: HTTP 200 at http://www.dgshipping.gov.lk/web/index.php?option=com_content&view=article&id=4&Itemid=108&lang=en,http://www.dgshipping.gov.lk/web/index.php?option=com_content&view=article&id=4&Itemid=108&lang=en,2026-09-19T06:41:30.010009+05:30
phone,pass,Published phone: 0 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2435127 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 070-1107787 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 0. 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2105700 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2430277 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011 2105710 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
postal_address,pass,Published postal address: is being protected from spambots. You need JavaScript enabled to view it. //<!-- document.getElementById('cloak60195').i,http://www.dgshipping.gov.lk/web/index.php?lang=en,
named_responsibility,pass,Published named responsibility: director,http://www.dgshipping.gov.lk/web/index.php?lang=en,
eligibility_criteria,pass,Published eligibility criteria: eligibility,http://www.dgshipping.gov.lk/web/index.php?lang=en,
legal_basis,pass,Published legal basis: regulations,http://www.dgshipping.gov.lk/web/index.php?lang=en,
fees_and_payment,pass,"Published fees and payment: rs,",http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 0 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2435127 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 070-1107787 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 0. 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2105700 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2430277 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011 2105710 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
postal_address,pass,Published postal address: is being protected from spambots. You need JavaScript enabled to view it. //<!-- document.getElementById('cloak84728').i,http://www.dgshipping.gov.lk/web/index.php?lang=en,
named_responsibility,pass,Published named responsibility: director,http://www.dgshipping.gov.lk/web/index.php?lang=en,
eligibility_criteria,pass,Published eligibility criteria: eligibility,http://www.dgshipping.gov.lk/web/index.php?lang=en,
legal_basis,pass,Published legal basis: regulations,http://www.dgshipping.gov.lk/web/index.php?lang=en,
fees_and_payment,pass,"Published fees and payment: rs,",http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 0 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2435127 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 070-1107787 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 0. 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2105700 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2430277 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011 2105710 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
postal_address,pass,Published postal address: is being protected from spambots. You need JavaScript enabled to view it. //<!-- document.getElementById('cloak16807').i,http://www.dgshipping.gov.lk/web/index.php?lang=en,
named_responsibility,pass,Published named responsibility: director,http://www.dgshipping.gov.lk/web/index.php?lang=en,
eligibility_criteria,pass,Published eligibility criteria: eligibility,http://www.dgshipping.gov.lk/web/index.php?lang=en,
legal_basis,pass,Published legal basis: regulations,http://www.dgshipping.gov.lk/web/index.php?lang=en,
fees_and_payment,pass,"Published fees and payment: rs,",http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 0 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2435127 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 070-1107787 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 0. 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2105700 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2430277 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011 2105710 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
postal_address,pass,Published postal address: is being protected from spambots. You need JavaScript enabled to view it. //<!-- document.getElementById('cloak84214').i,http://www.dgshipping.gov.lk/web/index.php?lang=en,
named_responsibility,pass,Published named responsibility: director,http://www.dgshipping.gov.lk/web/index.php?lang=en,
eligibility_criteria,pass,Published eligibility criteria: eligibility,http://www.dgshipping.gov.lk/web/index.php?lang=en,
legal_basis,pass,Published legal basis: regulations,http://www.dgshipping.gov.lk/web/index.php?lang=en,
fees_and_payment,pass,"Published fees and payment: rs,",http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 0 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2435127 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 070-1107787 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 0. 011 210570,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2105700 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011-2430277 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 011 2105710 ,http://www.dgshipping.gov.lk/web/index.php?lang=en,
