check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-25T06:45:00.308558+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-25T06:45:00.308582+05:30
tls,pass,TLS certificate valid,,2026-09-25T06:45:00.625309+05:30
http,pass,Probe 1: HTTP 200 at https://phdt.lk/,https://phdt.lk/,2026-09-25T06:45:20.390603+05:30
http,pass,Probe 2: HTTP 200 at https://phdt.lk/,http://phdt.lk/,2026-09-25T06:45:20.390621+05:30
http,pass,Probe 3: HTTP 200 at https://phdt.lk/,https://phdt.lk/,2026-09-25T06:45:20.390626+05:30
http,pass,Probe 4: HTTP 200 at https://phdt.lk/,http://phdt.lk/,2026-09-25T06:45:20.390629+05:30
http,pass,Probe 5: HTTP 200 at https://phdt.lk/contact-us/,https://phdt.lk/contact-us/,2026-09-25T06:45:20.390632+05:30
http,pass,Probe 6: HTTP 200 at https://phdt.lk/news/who-teams-visit-to-phdt-head-office/,https://phdt.lk/news/who-teams-visit-to-phdt-head-office/,2026-09-25T06:45:20.390635+05:30
http,pass,Probe 7: HTTP 200 at https://phdt.lk/news/plantation-leaders-gather-for-ceos-forum-2025-at-phdt-head-office/,https://phdt.lk/news/plantation-leaders-gather-for-ceos-forum-2025-at-phdt-head-office/,2026-09-25T06:45:20.390637+05:30
http,pass,Probe 8: HTTP 200 at https://phdt.lk/news/foundation-laying-ceremony-for-hybrid-model-preschool-at-magastota-division-pedro-estate-nuwaraeliya-region/,https://phdt.lk/news/foundation-laying-ceremony-for-hybrid-model-preschool-at-magastota-division-pedro-estate-nuwaraeliya-region/,2026-09-25T06:45:20.390640+05:30
http,pass,Probe 9: HTTP 200 at https://phdt.lk/news/grand-opening-of-phdt-head-office-tea-shop/,https://phdt.lk/news/grand-opening-of-phdt-head-office-tea-shop/,2026-09-25T06:45:20.390643+05:30
http,pass,Probe 10: HTTP 200 at https://phdt.lk/news/handing-over-of-water-supply-scheme-under-wassip-project-to-estate-management-ratnapura-region-rilhena-estate-bopitiya-division/,https://phdt.lk/news/handing-over-of-water-supply-scheme-under-wassip-project-to-estate-management-ratnapura-region-rilhena-estate-bopitiya-division/,2026-09-25T06:45:20.390646+05:30
http,pass,Probe 11: HTTP 200 at https://phdt.lk/news/occupational-safety-and-health-osh-3-day-training-programme-for-factory-field-officers-and-workers-ratnapura-region/,https://phdt.lk/news/occupational-safety-and-health-osh-3-day-training-programme-for-factory-field-officers-and-workers-ratnapura-region/,2026-09-25T06:45:20.390649+05:30
