check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-23T06:19:15.158358+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-23T06:19:15.158371+05:30
tls,pass,TLS certificate valid,,2026-09-23T06:19:15.256454+05:30
http,pass,Probe 1: HTTP 200 at https://ntnsp.lk/,https://ntnsp.lk/,2026-09-23T06:20:09.878268+05:30
http,error,Probe 2: peer closed connection without sending complete message body (incomplete chunked read),http://ntnsp.lk/,2026-09-23T06:20:09.878350+05:30
http,pass,Probe 3: HTTP 200 at https://ntnsp.lk/,https://ntnsp.lk/,2026-09-23T06:20:09.878354+05:30
http,pass,Probe 4: HTTP 200 at https://ntnsp.lk/,http://ntnsp.lk/,2026-09-23T06:20:09.878357+05:30
http,pass,Probe 5: HTTP 200 at https://ntnsp.lk/contact,https://ntnsp.lk/contact,2026-09-23T06:20:09.878359+05:30
http,pass,Probe 6: HTTP 200 at https://ntnsp.lk/ceylon-grid,https://ntnsp.lk/ceylon-grid,2026-09-23T06:20:09.878361+05:30
http,pass,Probe 7: HTTP 200 at https://ntnsp.lk/procurement/tender-notices,https://ntnsp.lk/procurement/tender-notices,2026-09-23T06:20:09.878363+05:30
http,pass,Probe 8: HTTP 200 at https://ntnsp.lk/procurement/tender-awards,https://ntnsp.lk/procurement/tender-awards,2026-09-23T06:20:09.878365+05:30
http,pass,Probe 9: HTTP 200 at https://ntnsp.lk/procurement/standard-specifications,https://ntnsp.lk/procurement/standard-specifications,2026-09-23T06:20:09.878367+05:30
http,pass,Probe 10: HTTP 200 at https://ntnsp.lk/news,https://ntnsp.lk/news,2026-09-23T06:20:09.878369+05:30
http,pass,Probe 11: HTTP 200 at https://ntnsp.lk/careers,https://ntnsp.lk/careers,2026-09-23T06:20:09.878371+05:30
http,pass,Probe 12: HTTP 200 at https://ntnsp.lk/faq,https://ntnsp.lk/faq,2026-09-23T06:20:09.878373+05:30
http,pass,Probe 13: HTTP 200 at https://ntnsp.lk/transmission-projects,https://ntnsp.lk/transmission-projects,2026-09-23T06:20:09.878375+05:30
http,pass,Probe 14: HTTP 200 at https://ntnsp.lk/system-performance,https://ntnsp.lk/system-performance,2026-09-23T06:20:09.878377+05:30
phone,pass,Published phone: +94112147202,https://ntnsp.lk/,
phone,pass,Published phone: +94 112 147 202 ,https://ntnsp.lk/,
postal_address,pass,"Published postal address: excellence. No. 50, Sri Chittampalam A Gardiner Mawatha, Colombo 02, Sri Lanka",https://ntnsp.lk/,
named_responsibility,pass,Published named responsibility: director,https://ntnsp.lk/,
legal_basis,pass,Published legal basis: gazette,https://ntnsp.lk/,
phone,pass,Published phone: +94112147202,https://ntnsp.lk/,
phone,pass,Published phone: +94 112 147 202 ,https://ntnsp.lk/,
postal_address,pass,"Published postal address: excellence. No. 50, Sri Chittampalam A Gardiner Mawatha, Colombo 02, Sri Lanka",https://ntnsp.lk/,
named_responsibility,pass,Published named responsibility: director,https://ntnsp.lk/,
legal_basis,pass,Published legal basis: gazette,https://ntnsp.lk/,
phone,pass,Published phone: +94112147202,https://ntnsp.lk/,
phone,pass,Published phone: +94 112 147 202 ,https://ntnsp.lk/,
postal_address,pass,"Published postal address: excellence. No. 50, Sri Chittampalam A Gardiner Mawatha, Colombo 02, Sri Lanka",https://ntnsp.lk/,
named_responsibility,pass,Published named responsibility: director,https://ntnsp.lk/,
legal_basis,pass,Published legal basis: gazette,https://ntnsp.lk/,
phone,pass,Published phone: 011-2321597,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2144988,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2027277,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2058143,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2399896,https://ntnsp.lk/contact,
phone,pass,Published phone: 081-2388944,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2301661,https://ntnsp.lk/contact,
phone,pass,Published phone: +94 112 147 202 ,https://ntnsp.lk/contact,
phone,pass,Published phone: 081-2085565,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2836052,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2399895,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2690393,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2836051,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2301273,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2682449,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2441556,https://ntnsp.lk/contact,
phone,pass,Published phone: +94112147202,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2441935,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2421245,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2669738,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2614468,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2301677,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2081461,https://ntnsp.lk/contact,
phone,pass,Published phone: 011-2058898,https://ntnsp.lk/contact,
postal_address,pass,"Published postal address: excellence. No. 50, Sri Chittampalam A Gardiner Mawatha, Colombo 02, Sri Lanka",https://ntnsp.lk/contact,
named_responsibility,pass,Published named responsibility: director,https://ntnsp.lk/contact,
phone,pass,Published phone: +94112147202,https://ntnsp.lk/ceylon-grid,
phone,pass,Published phone: +94 112 147 202 ,https://ntnsp.lk/ceylon-grid,
postal_address,pass,"Published postal address: excellence. No. 50, Sri Chittampalam A Gardiner Mawatha, Colombo 02, Sri Lanka",https://ntnsp.lk/ceylon-grid,
named_responsibility,pass,Published named responsibility: department,https://ntnsp.lk/ceylon-grid,
phone,pass,Published phone: +94112147202,https://ntnsp.lk/procurement/tender-notices,
phone,pass,Published phone: +94 112 147 202 ,https://ntnsp.lk/procurement/tender-notices,
postal_address,pass,"Published postal address: excellence. No. 50, Sri Chittampalam A Gardiner Mawatha, Colombo 02, Sri Lanka",https://ntnsp.lk/procurement/tender-notices,
named_responsibility,pass,Published named responsibility: department,https://ntnsp.lk/procurement/tender-notices,
phone,pass,Published phone: +94112147202,https://ntnsp.lk/procurement/tender-awards,
