check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-26T06:50:06.614152+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-26T06:50:06.614172+05:30
tls,pass,TLS certificate valid,,2026-09-26T06:50:07.318028+05:30
http,pass,Probe 1: HTTP 200 at https://nse.gov.lk/,https://nse.gov.lk/,2026-09-26T06:50:26.849381+05:30
http,pass,Probe 2: HTTP 200 at https://nse.gov.lk/,http://nse.gov.lk/,2026-09-26T06:50:26.849401+05:30
http,pass,Probe 3: HTTP 200 at https://nse.gov.lk/,https://nse.gov.lk/,2026-09-26T06:50:26.849404+05:30
http,pass,Probe 4: HTTP 200 at https://nse.gov.lk/,http://nse.gov.lk/,2026-09-26T06:50:26.849407+05:30
http,pass,Probe 5: HTTP 200 at https://nse.gov.lk/helpdesk24.php,https://nse.gov.lk/helpdesk24.php,2026-09-26T06:50:26.849409+05:30
http,pass,Probe 6: HTTP 200 at https://nse.gov.lk/ems/admin/index.php,https://nse.gov.lk/ems/admin/index.php,2026-09-26T06:50:26.849412+05:30
http,pass,Probe 7: HTTP 200 at https://nse.gov.lk/ems/ERPA/index.php,https://nse.gov.lk/ems/ERPA/index.php,2026-09-26T06:50:26.849414+05:30
http,pass,Probe 8: HTTP 200 at https://nse.gov.lk/web_3/images/leaflet_image.jpg,https://nse.gov.lk/web_3/images/leaflet_image.jpg,2026-09-26T06:50:26.849416+05:30
http,pass,Probe 9: HTTP 200 at https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,https://nse.gov.lk/web_3/uploads/Covering Letter - All Programmes.pdf,2026-09-26T06:50:26.849419+05:30
http,pass,Probe 10: HTTP 200 at https://nse.gov.lk/web_3/Achieving%20progress%20towards%20the%20year%202026.html,https://nse.gov.lk/web_3/Achieving progress towards the year 2026.html,2026-09-26T06:50:26.849421+05:30
http,pass,Probe 11: HTTP 200 at https://nse.gov.lk/web_3/T03%20Providing%20Hearing%20Aid%20And%20Spectacles.html,https://nse.gov.lk/web_3/T03 Providing Hearing Aid And Spectacles.html,2026-09-26T06:50:26.849423+05:30
http,pass,Probe 12: HTTP 200 at https://nse.gov.lk/web_3/T04%20Medical%20Camp%20For%20Elders.html,https://nse.gov.lk/web_3/T04 Medical Camp For Elders.html,2026-09-26T06:50:26.849425+05:30
http,pass,Probe 13: HTTP 200 at https://nse.gov.lk/web_3/T06%20Suwapahasu%20Financial%20Assistance%20Scheme.html,https://nse.gov.lk/web_3/T06 Suwapahasu Financial Assistance Scheme.html,2026-09-26T06:50:26.849427+05:30
http,pass,Probe 14: HTTP 200 at https://nse.gov.lk/web_3/T07%20Renovation%20&%20Providing%20Equipment%20for%20Elders%20Homes.html,https://nse.gov.lk/web_3/T07 Renovation & Providing Equipment for Elders Homes.html,2026-09-26T06:50:26.849429+05:30
phone,pass,Published phone: 0112187045 ,https://nse.gov.lk/,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/,
named_responsibility,pass,Published named responsibility: director,https://nse.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://nse.gov.lk/,
phone,pass,Published phone: 0112187045 ,https://nse.gov.lk/,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/,
named_responsibility,pass,Published named responsibility: director,https://nse.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://nse.gov.lk/,
phone,pass,Published phone: 0112187045 ,https://nse.gov.lk/,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/,
named_responsibility,pass,Published named responsibility: director,https://nse.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://nse.gov.lk/,
phone,pass,Published phone: 0112187045 ,https://nse.gov.lk/,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/,
named_responsibility,pass,Published named responsibility: director,https://nse.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://nse.gov.lk/,
phone,pass,Published phone: +94 11 2187015 ,https://nse.gov.lk/helpdesk24.php,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/helpdesk24.php,
postal_address,pass,"Published postal address: National Secretariat for Elders, Block D, 2ndFloor, Sethsiripaya Stage(II), Battaramulla, Sri Lanka. Phone:1890 Fax: +94",https://nse.gov.lk/helpdesk24.php,
phone,pass,Published phone: 0000123455 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000123261 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000123283 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000070086 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000070117 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000000160 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0 14 0000000,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000069813 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0.0 0.0 841.0 0.9 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000069834 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000123521 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0260202094,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000123406 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000000009 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000000257 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000069988 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
phone,pass,Published phone: 0000000287 ,https://nse.gov.lk/web_3/uploads/Covering%20Letter%20-%20All%20Programmes.pdf,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/web_3/Achieving%20progress%20towards%20the%20year%202026.html,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/web_3/T03%20Providing%20Hearing%20Aid%20And%20Spectacles.html,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/web_3/T04%20Medical%20Camp%20For%20Elders.html,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/web_3/T06%20Suwapahasu%20Financial%20Assistance%20Scheme.html,
email,pass,Published email: info@nse.gov.lk,https://nse.gov.lk/web_3/T07%20Renovation%20&%20Providing%20Equipment%20for%20Elders%20Homes.html,
page_text,pass,Substantive page content: 501740 visible characters across 14 pages,http://nse.gov.lk/,
