check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-24T06:23:00.909061+05:30
domain_registration,pass,Domain registered,,2026-09-24T06:23:00.909070+05:30
tls,pass,TLS certificate valid,,2026-09-24T06:23:00.918296+05:30
http,pass,Probe 1: HTTP 200 at https://www.grandoriental.com/,https://www.grandoriental.com/,2026-09-24T06:23:22.650766+05:30
http,pass,Probe 2: HTTP 200 at https://www.grandoriental.com/,http://www.grandoriental.com/,2026-09-24T06:23:22.650784+05:30
http,pass,Probe 3: HTTP 200 at https://www.grandoriental.com/,https://www.grandoriental.com/,2026-09-24T06:23:22.650789+05:30
http,pass,Probe 4: HTTP 200 at https://www.grandoriental.com/,http://www.grandoriental.com/,2026-09-24T06:23:22.650792+05:30
http,pass,Probe 5: HTTP 200 at https://www.grandoriental.com/contact-us.html,https://www.grandoriental.com/contact-us.html,2026-09-24T06:23:22.650795+05:30
http,pass,Probe 6: HTTP 200 at https://www.grandoriental.com/colombo-restaurants/room-service.html,https://www.grandoriental.com/colombo-restaurants/room-service.html,2026-09-24T06:23:22.650797+05:30
http,pass,Probe 7: HTTP 200 at https://www.grandoriental.com/colombo-hotels-offers-and-deals/,https://www.grandoriental.com/colombo-hotels-offers-and-deals/,2026-09-24T06:23:22.650800+05:30
http,pass,Probe 8: HTTP 200 at https://www.grandoriental.com/colombo-hotels/,https://www.grandoriental.com/colombo-hotels/,2026-09-24T06:23:22.650802+05:30
http,pass,Probe 9: HTTP 200 at https://www.grandoriental.com/colombo-restaurants/,https://www.grandoriental.com/colombo-restaurants/,2026-09-24T06:23:22.650805+05:30
http,pass,Probe 10: HTTP 200 at https://www.grandoriental.com/meetings-and-events/,https://www.grandoriental.com/meetings-and-events,2026-09-24T06:23:22.650808+05:30
http,pass,Probe 11: HTTP 200 at https://www.grandoriental.com/things-to-do-in-colombo/,https://www.grandoriental.com/things-to-do-in-colombo/,2026-09-24T06:23:22.650811+05:30
http,pass,Probe 12: HTTP 200 at https://www.grandoriental.com/spa/,https://www.grandoriental.com/spa,2026-09-24T06:23:22.650814+05:30
http,pass,Probe 13: HTTP 200 at https://www.grandoriental.com/events-and-highlights/,https://www.grandoriental.com/events-and-highlights/,2026-09-24T06:23:22.650817+05:30
