check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-24T06:39:45.461802+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-24T06:39:45.461821+05:30
tls,pass,TLS certificate valid,,2026-09-24T06:39:46.007529+05:30
http,pass,Probe 1: HTTP 200 at https://nata.gov.lk/index.php/en,https://nata.gov.lk/,2026-09-24T06:40:11.907786+05:30
http,pass,Probe 2: HTTP 200 at http://nata.gov.lk/index.php/en,http://nata.gov.lk/,2026-09-24T06:40:11.907806+05:30
http,pass,Probe 3: HTTP 200 at https://nata.gov.lk/index.php/en,https://nata.gov.lk/,2026-09-24T06:40:11.907811+05:30
http,pass,Probe 4: HTTP 200 at http://nata.gov.lk/index.php/en,http://nata.gov.lk/,2026-09-24T06:40:11.907814+05:30
http,pass,Probe 5: HTTP 200 at https://nata.gov.lk/index.php/en/services,https://nata.gov.lk/index.php/en/services,2026-09-24T06:40:11.907817+05:30
http,pass,Probe 6: HTTP 200 at https://nata.gov.lk/index.php/en/contact-us/inquiry,https://nata.gov.lk/index.php/en/contact-us/inquiry,2026-09-24T06:40:11.907820+05:30
http,pass,Probe 7: HTTP 200 at https://nata.gov.lk/index.php/en/contact-us/contact-details,https://nata.gov.lk/index.php/en/contact-us/contact-details,2026-09-24T06:40:11.907824+05:30
http,pass,Probe 8: HTTP 200 at https://nata.gov.lk/index.php/en/services1,https://nata.gov.lk/index.php/en/services1,2026-09-24T06:40:11.907828+05:30
http,pass,Probe 9: HTTP 200 at https://nata.gov.lk/index.php/en,https://nata.gov.lk/,2026-09-24T06:40:11.907832+05:30
http,pass,Probe 10: HTTP 200 at https://nata.gov.lk/index.php/en/search,https://nata.gov.lk/index.php/search,2026-09-24T06:40:11.907836+05:30
http,pass,Probe 11: HTTP 200 at https://nata.gov.lk/index.php/si,https://nata.gov.lk/index.php/si,2026-09-24T06:40:11.907839+05:30
http,pass,Probe 12: HTTP 200 at https://nata.gov.lk/index.php/ta,https://nata.gov.lk/index.php/ta,2026-09-24T06:40:11.907841+05:30
http,pass,Probe 13: HTTP 200 at https://nata.gov.lk/index.php/en/about-us/overview,https://nata.gov.lk/index.php/en/about-us/overview,2026-09-24T06:40:11.907844+05:30
http,pass,Probe 14: HTTP 200 at https://nata.gov.lk/index.php/en/about-us/organizational-structure,https://nata.gov.lk/index.php/en/about-us/organizational-structure,2026-09-24T06:40:11.907846+05:30
phone,pass,Published phone: +94 112 186 024 ,https://nata.gov.lk/index.php/en,
phone,pass,Published phone: 0424767785,https://nata.gov.lk/index.php/en,
phone,pass,Published phone: +94 112 187 140 ,https://nata.gov.lk/index.php/en,
email,pass,Published email: natamoh.lk@gmail.com,https://nata.gov.lk/index.php/en,
