check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-26T07:04:35.183493+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-26T07:04:35.183519+05:30
tls,pass,TLS certificate valid,,2026-09-26T07:04:36.302874+05:30
http,pass,Probe 1: HTTP 200 at https://mbs.gov.lk/,https://mbs.gov.lk/,2026-09-26T07:41:47.475733+05:30
http,error,Probe 2: timed out,http://mbs.gov.lk/,2026-09-26T07:41:47.475754+05:30
http,pass,Probe 3: HTTP 200 at https://mbs.gov.lk/,https://mbs.gov.lk/,2026-09-26T07:41:47.475757+05:30
http,error,Probe 4: timed out,http://mbs.gov.lk/,2026-09-26T07:41:47.475760+05:30
http,pass,Probe 5: HTTP 200 at https://mbs.gov.lk/web/?page_id=1513&lang=si,https://mbs.gov.lk/web/?page_id=1513&lang=si,2026-09-26T07:41:47.475763+05:30
http,pass,Probe 6: HTTP 200 at https://mbs.gov.lk/web/?page_id=120&lang=ta,https://mbs.gov.lk/web/?page_id=120&lang=ta,2026-09-26T07:41:47.475765+05:30
http,pass,Probe 7: HTTP 200 at https://mbs.gov.lk/web/?page_id=407&lang=si,https://mbs.gov.lk/web/?page_id=407&lang=si,2026-09-26T07:41:47.475768+05:30
http,pass,Probe 8: HTTP 200 at https://mbs.gov.lk/web/?page_id=355&lang=si,https://mbs.gov.lk/web/?page_id=355&lang=si,2026-09-26T07:41:47.475770+05:30
http,pass,Probe 9: HTTP 200 at https://mbs.gov.lk/web/?page_id=357&lang=si,https://mbs.gov.lk/web/?page_id=357&lang=si,2026-09-26T07:41:47.475773+05:30
http,pass,Probe 10: HTTP 200 at https://mbs.gov.lk/web/?page_id=382&lang=si,https://mbs.gov.lk/web/?page_id=382&lang=si,2026-09-26T07:41:47.475775+05:30
http,pass,Probe 11: HTTP 200 at https://mbs.gov.lk/web/?page_id=387&lang=si,https://mbs.gov.lk/web/?page_id=387&lang=si,2026-09-26T07:41:47.475777+05:30
http,pass,Probe 12: HTTP 200 at https://mbs.gov.lk/web/?page_id=587&lang=ta,https://mbs.gov.lk/web/?page_id=587&lang=ta,2026-09-26T07:41:47.475779+05:30
