check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-20T06:32:59.524678+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-20T06:32:59.524704+05:30
tls,pass,TLS certificate valid,,2026-09-20T06:33:00.106286+05:30
http,pass,Probe 1: HTTP 200 at https://www.cg-mumbai.gov.lk/en,https://cg-mumbai.gov.lk/,2026-09-20T06:33:38.810828+05:30
http,pass,Probe 2: HTTP 200 at https://www.cg-mumbai.gov.lk/en,http://cg-mumbai.gov.lk/,2026-09-20T06:33:38.810846+05:30
http,pass,Probe 3: HTTP 200 at https://www.cg-mumbai.gov.lk/en,https://cg-mumbai.gov.lk/,2026-09-20T06:33:38.810849+05:30
http,pass,Probe 4: HTTP 200 at https://www.cg-mumbai.gov.lk/en,http://cg-mumbai.gov.lk/,2026-09-20T06:33:38.810851+05:30
http,pass,Probe 5: HTTP 200 at https://www.cg-mumbai.gov.lk/en/contact,https://www.cg-mumbai.gov.lk/en/contact,2026-09-20T06:33:38.810854+05:30
http,pass,Probe 6: HTTP 200 at https://www.cg-mumbai.gov.lk/en/sri-lanka,https://www.cg-mumbai.gov.lk/en/sri-lanka,2026-09-20T06:33:38.810857+05:30
http,pass,Probe 7: HTTP 200 at https://www.cg-mumbai.gov.lk/en/visit-sri-lanka,https://www.cg-mumbai.gov.lk/en/visit-sri-lanka,2026-09-20T06:33:38.810859+05:30
http,pass,Probe 8: HTTP 200 at https://www.cg-mumbai.gov.lk/en/appointment,https://www.cg-mumbai.gov.lk/en/appointment,2026-09-20T06:33:38.810862+05:30
http,pass,Probe 9: HTTP 200 at https://www.cg-mumbai.gov.lk/en/appointment?serviceId=6a236ad0e2e19fabd6f49752,https://cg-mumbai.gov.lk/en/appointment?serviceId=6a236ad0e2e19fabd6f49752,2026-09-20T06:33:38.810865+05:30
http,pass,Probe 10: HTTP 200 at https://www.cg-mumbai.gov.lk/en/appointment?serviceId=6a236ad3e2e19fabd6f49775,https://cg-mumbai.gov.lk/en/appointment?serviceId=6a236ad3e2e19fabd6f49775,2026-09-20T06:33:38.810867+05:30
http,pass,Probe 11: HTTP 200 at https://www.cg-mumbai.gov.lk/en/appointment?serviceId=6a236ad656cd48627f2249d1,https://cg-mumbai.gov.lk/en/appointment?serviceId=6a236ad656cd48627f2249d1,2026-09-20T06:33:38.810870+05:30
http,pass,Probe 12: HTTP 200 at https://www.cg-mumbai.gov.lk/en/appointment?serviceId=6a236ad8e2e19fabd6f4979a,https://cg-mumbai.gov.lk/en/appointment?serviceId=6a236ad8e2e19fabd6f4979a,2026-09-20T06:33:38.810873+05:30
http,pass,Probe 13: HTTP 200 at https://www.cg-mumbai.gov.lk/en/appointment?serviceId=6a236add56cd48627f2249f6,https://cg-mumbai.gov.lk/en/appointment?serviceId=6a236add56cd48627f2249f6,2026-09-20T06:33:38.810875+05:30
http,pass,Probe 14: HTTP 200 at https://www.cg-mumbai.gov.lk/en/appointment?serviceId=6a236ae056cd48627f224a1a,https://cg-mumbai.gov.lk/en/appointment?serviceId=6a236ae056cd48627f224a1a,2026-09-20T06:33:38.810878+05:30
phone,pass,Published phone: 0659482628,https://www.cg-mumbai.gov.lk/en,
phone,pass,Published phone: 00-91-22) 2204,https://www.cg-mumbai.gov.lk/en,
phone,pass,Published phone: 0781-3615-43,https://www.cg-mumbai.gov.lk/en,
phone,pass,Published phone: (00-91-22) 22045861,https://www.cg-mumbai.gov.lk/en,
phone,pass,Published phone: 095.9676513,https://www.cg-mumbai.gov.lk/en,
phone,pass,Published phone: 0091222204,https://www.cg-mumbai.gov.lk/en,
