check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:47:43.043085+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:47:43.043097+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:47:43.389679+05:30
http,pass,Probe 1: HTTP 200 at https://www.aerc.gov.lk/,https://www.aerc.gov.lk/,2026-09-21T06:47:46.976779+05:30
http,pass,Probe 2: HTTP 200 at http://www.aerc.gov.lk/,http://www.aerc.gov.lk/,2026-09-21T06:47:46.976795+05:30
http,pass,Probe 3: HTTP 200 at https://www.aerc.gov.lk/,https://www.aerc.gov.lk/,2026-09-21T06:47:46.976799+05:30
http,pass,Probe 4: HTTP 200 at http://www.aerc.gov.lk/,http://www.aerc.gov.lk/,2026-09-21T06:47:46.976802+05:30
phone,pass,Published phone: 0950635027,https://www.aerc.gov.lk/,
phone,pass,Published phone: 0950635027,http://www.aerc.gov.lk/,
phone,pass,Published phone: 0950635027,https://www.aerc.gov.lk/,
phone,pass,Published phone: 0950635027,http://www.aerc.gov.lk/,
page_text,fail,Only 80 visible characters across 4 pages; below substance threshold 200,https://www.aerc.gov.lk/,
