check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-19T06:46:08.503715+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-19T06:46:08.503739+05:30
tls,pass,TLS certificate valid,,2026-09-19T06:46:09.252269+05:30
http,pass,Probe 1: HTTP 200 at https://nppd.gov.lk/index.php?lang=en,https://nppd.gov.lk/,2026-09-19T06:46:54.402493+05:30
http,pass,Probe 2: HTTP 200 at https://nppd.gov.lk/index.php?lang=en,http://nppd.gov.lk/,2026-09-19T06:46:54.402515+05:30
http,pass,Probe 3: HTTP 200 at https://nppd.gov.lk/index.php?lang=en,https://nppd.gov.lk/,2026-09-19T06:46:54.402518+05:30
http,pass,Probe 4: HTTP 200 at https://nppd.gov.lk/index.php?lang=en,http://nppd.gov.lk/,2026-09-19T06:46:54.402521+05:30
http,pass,Probe 5: HTTP 200 at https://nppd.gov.lk/index.php?lang=si,https://nppd.gov.lk/index.php?lang=si,2026-09-19T06:46:54.402524+05:30
http,pass,Probe 6: HTTP 200 at https://nppd.gov.lk/index.php?lang=ta,https://nppd.gov.lk/index.php?lang=ta,2026-09-19T06:46:54.402527+05:30
http,pass,Probe 7: HTTP 200 at https://nppd.gov.lk/index.php?lang=en,https://nppd.gov.lk/index.php,2026-09-19T06:46:54.402529+05:30
http,pass,Probe 8: HTTP 200 at https://nppd.gov.lk/index.php?option=com_search&view=search&Itemid=238&lang=en,https://nppd.gov.lk/index.php?option=com_search&view=search&Itemid=238&lang=en,2026-09-19T06:46:54.402532+05:30
http,pass,Probe 9: HTTP 200 at https://nppd.gov.lk/index.php?option=com_content&view=featured&Itemid=101&lang=en,https://nppd.gov.lk/index.php?option=com_content&view=featured&Itemid=101&lang=en,2026-09-19T06:46:54.402535+05:30
http,pass,Probe 10: HTTP 200 at https://nppd.gov.lk/index.php?option=com_content&view=article&id=15&Itemid=114&lang=en,https://nppd.gov.lk/index.php?option=com_content&view=article&id=15&Itemid=114&lang=en,2026-09-19T06:46:54.402537+05:30
http,pass,Probe 11: HTTP 200 at https://nppd.gov.lk/index.php?option=com_content&view=article&id=105&Itemid=253&lang=en,https://nppd.gov.lk/index.php?option=com_content&view=article&id=105&Itemid=253&lang=en,2026-09-19T06:46:54.402540+05:30
http,pass,Probe 12: HTTP 200 at https://nppd.gov.lk/index.php?option=com_content&view=article&id=17&Itemid=116&lang=en,https://nppd.gov.lk/index.php?option=com_content&view=article&id=17&Itemid=116&lang=en,2026-09-19T06:46:54.402542+05:30
http,pass,Probe 13: HTTP 200 at https://nppd.gov.lk/index.php?option=com_content&view=article&id=16&Itemid=115&lang=en,https://nppd.gov.lk/index.php?option=com_content&view=article&id=16&Itemid=115&lang=en,2026-09-19T06:46:54.402545+05:30
http,pass,Probe 14: HTTP 200 at https://nppd.gov.lk/index.php?option=com_content&view=article&id=106&Itemid=254&lang=en,https://nppd.gov.lk/index.php?option=com_content&view=article&id=106&Itemid=254&lang=en,2026-09-19T06:46:54.402548+05:30
phone,pass,Published phone: +94 11 207 7180 ,https://nppd.gov.lk/index.php?lang=en,
phone,pass,Published phone: +94 11 207 7180,https://nppd.gov.lk/index.php?lang=en,
email,pass,Published email: info@nppd.gov.lk,https://nppd.gov.lk/index.php?lang=en,
postal_address,pass,"Published postal address: 5th Floor, Sethsiripaya, Battaramulla, Sri Lanka. E-Mail info@nppd.gov.lk Social Media - Related Links President's Offic",https://nppd.gov.lk/index.php?lang=en,
named_responsibility,pass,Published named responsibility: department,https://nppd.gov.lk/index.php?lang=en,
phone,pass,Published phone: +94 11 207 7180 ,https://nppd.gov.lk/index.php?lang=en,
phone,pass,Published phone: +94 11 207 7180,https://nppd.gov.lk/index.php?lang=en,
email,pass,Published email: info@nppd.gov.lk,https://nppd.gov.lk/index.php?lang=en,
postal_address,pass,"Published postal address: 5th Floor, Sethsiripaya, Battaramulla, Sri Lanka. E-Mail info@nppd.gov.lk Social Media - Related Links President's Offic",https://nppd.gov.lk/index.php?lang=en,
named_responsibility,pass,Published named responsibility: department,https://nppd.gov.lk/index.php?lang=en,
phone,pass,Published phone: +94 11 207 7180 ,https://nppd.gov.lk/index.php?lang=en,
phone,pass,Published phone: +94 11 207 7180,https://nppd.gov.lk/index.php?lang=en,
email,pass,Published email: info@nppd.gov.lk,https://nppd.gov.lk/index.php?lang=en,
postal_address,pass,"Published postal address: 5th Floor, Sethsiripaya, Battaramulla, Sri Lanka. E-Mail info@nppd.gov.lk Social Media - Related Links President's Offic",https://nppd.gov.lk/index.php?lang=en,
named_responsibility,pass,Published named responsibility: department,https://nppd.gov.lk/index.php?lang=en,
phone,pass,Published phone: +94 11 207 7180 ,https://nppd.gov.lk/index.php?lang=en,
phone,pass,Published phone: +94 11 207 7180,https://nppd.gov.lk/index.php?lang=en,
email,pass,Published email: info@nppd.gov.lk,https://nppd.gov.lk/index.php?lang=en,
postal_address,pass,"Published postal address: 5th Floor, Sethsiripaya, Battaramulla, Sri Lanka. E-Mail info@nppd.gov.lk Social Media - Related Links President's Offic",https://nppd.gov.lk/index.php?lang=en,
named_responsibility,pass,Published named responsibility: department,https://nppd.gov.lk/index.php?lang=en,
phone,pass,Published phone: +94 11 207 7180 ,https://nppd.gov.lk/index.php?lang=si,
phone,pass,Published phone: +94 11 207 7180,https://nppd.gov.lk/index.php?lang=si,
email,pass,Published email: info@nppd.gov.lk,https://nppd.gov.lk/index.php?lang=si,
postal_address,pass,Published postal address: is being protected from spambots. You need JavaScript enabled to view... Read More... !function ($) { $(function(){ $('#,https://nppd.gov.lk/index.php?lang=si,
named_responsibility,pass,Published named responsibility: department,https://nppd.gov.lk/index.php?lang=si,
phone,pass,Published phone: +94 11 207 7180 ,https://nppd.gov.lk/index.php?lang=ta,
phone,pass,Published phone: +94 11 207 7180,https://nppd.gov.lk/index.php?lang=ta,
