check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-22T06:30:07.837609+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-22T06:30:07.837631+05:30
tls,pass,TLS certificate valid,,2026-09-22T06:30:08.571782+05:30
http,pass,Probe 1: HTTP 200 at https://www.emb-warsaw.gov.lk/en,https://emb-warsaw.gov.lk/,2026-09-22T06:30:39.025238+05:30
http,pass,Probe 2: HTTP 200 at https://www.emb-warsaw.gov.lk/en,http://emb-warsaw.gov.lk/,2026-09-22T06:30:39.025274+05:30
http,pass,Probe 3: HTTP 200 at https://www.emb-warsaw.gov.lk/en,https://emb-warsaw.gov.lk/,2026-09-22T06:30:39.025279+05:30
http,pass,Probe 4: HTTP 200 at https://www.emb-warsaw.gov.lk/en,http://emb-warsaw.gov.lk/,2026-09-22T06:30:39.025283+05:30
http,pass,Probe 5: HTTP 200 at https://www.emb-warsaw.gov.lk/en/contact,https://www.emb-warsaw.gov.lk/en/contact,2026-09-22T06:30:39.025286+05:30
http,pass,Probe 6: HTTP 200 at https://www.emb-warsaw.gov.lk/en/passport,https://www.emb-warsaw.gov.lk/en/passport,2026-09-22T06:30:39.025288+05:30
http,pass,Probe 7: HTTP 200 at https://www.emb-warsaw.gov.lk/en/visa,https://www.emb-warsaw.gov.lk/en/visa,2026-09-22T06:30:39.025291+05:30
http,pass,Probe 8: HTTP 200 at https://www.emb-warsaw.gov.lk/en/marriage,https://www.emb-warsaw.gov.lk/en/marriage,2026-09-22T06:30:39.025294+05:30
http,pass,Probe 9: HTTP 200 at https://www.emb-warsaw.gov.lk/en/appointment?page=1&serviceId=6a6b4b4cc56bbae6621b1efe,https://www.emb-warsaw.gov.lk/en/appointment?page=1&serviceId=6a6b4b4cc56bbae6621b1efe,2026-09-22T06:30:39.025297+05:30
http,pass,Probe 10: HTTP 200 at https://www.emb-warsaw.gov.lk/en/appointment?page=1&serviceId=6a6b349551e0517b779c00b8,https://www.emb-warsaw.gov.lk/en/appointment?page=1&serviceId=6a6b349551e0517b779c00b8,2026-09-22T06:30:39.025300+05:30
http,pass,Probe 11: HTTP 200 at https://www.emb-warsaw.gov.lk/en/death-of-a-sri-lankan-in-poland,https://www.emb-warsaw.gov.lk/en/death-of-a-sri-lankan-in-poland,2026-09-22T06:30:39.025303+05:30
http,pass,Probe 12: HTTP 200 at https://www.emb-warsaw.gov.lk/en/appointment?page=1&serviceId=6a6c368d51e0517b779cf5c2,https://www.emb-warsaw.gov.lk/en/appointment?page=1&serviceId=6a6c368d51e0517b779cf5c2,2026-09-22T06:30:39.025306+05:30
http,pass,Probe 13: HTTP 200 at https://www.emb-warsaw.gov.lk/en/driving-license,https://www.emb-warsaw.gov.lk/en/driving-license,2026-09-22T06:30:39.025309+05:30
http,pass,Probe 14: HTTP 200 at https://www.emb-warsaw.gov.lk/en/allPosts?category=News,https://www.emb-warsaw.gov.lk/en/allPosts?category=News,2026-09-22T06:30:39.025311+05:30
phone,pass,Published phone: +48228538908,https://www.emb-warsaw.gov.lk/en,
phone,pass,Published phone: 01089798-61,https://www.emb-warsaw.gov.lk/en,
phone,pass,Published phone: +48228538897,https://www.emb-warsaw.gov.lk/en,
email,pass,Published email: slemb.warsaw@mfa.gov.lk,https://www.emb-warsaw.gov.lk/en,
email,pass,Published email: slemb.warsaw@mfa.gov.lk,https://www.emb-warsaw.gov.lk/en,
email,pass,Published email: information@srilankaembassy.com.pl,https://www.emb-warsaw.gov.lk/en,
