check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-24T06:34:31.022261+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-24T06:34:31.022279+05:30
tls,pass,TLS certificate valid,,2026-09-24T06:34:31.750095+05:30
http,pass,Probe 1: HTTP 200 at https://www.emb-washington.gov.lk/en,https://emb-washington.gov.lk/,2026-09-24T06:35:05.744427+05:30
http,pass,Probe 2: HTTP 200 at https://www.emb-washington.gov.lk/en,http://emb-washington.gov.lk/,2026-09-24T06:35:05.744443+05:30
http,pass,Probe 3: HTTP 200 at https://www.emb-washington.gov.lk/en,https://emb-washington.gov.lk/,2026-09-24T06:35:05.744448+05:30
http,pass,Probe 4: HTTP 200 at https://www.emb-washington.gov.lk/en,http://emb-washington.gov.lk/,2026-09-24T06:35:05.744451+05:30
http,pass,Probe 5: HTTP 200 at https://www.emb-washington.gov.lk/en/contact,https://www.emb-washington.gov.lk/en/contact,2026-09-24T06:35:05.744454+05:30
http,pass,Probe 6: HTTP 200 at https://www.emb-washington.gov.lk/en/other-consular-services,https://emb-washington.gov.lk/en/other-consular-services,2026-09-24T06:35:05.744456+05:30
http,pass,Probe 7: HTTP 200 at https://www.emb-washington.gov.lk/en/trade,https://www.emb-washington.gov.lk/en/trade,2026-09-24T06:35:05.744459+05:30
http,pass,Probe 8: HTTP 200 at https://www.emb-washington.gov.lk/en/defence,https://www.emb-washington.gov.lk/en/defence,2026-09-24T06:35:05.744462+05:30
http,pass,Probe 9: HTTP 200 at https://www.emb-washington.gov.lk/en/sri-lankans,https://www.emb-washington.gov.lk/en/sri-lankans,2026-09-24T06:35:05.744464+05:30
http,pass,Probe 10: HTTP 200 at https://www.emb-washington.gov.lk/en/passport-issuance,https://emb-washington.gov.lk/en/passport-issuance,2026-09-24T06:35:05.744467+05:30
http,pass,Probe 11: HTTP 200 at https://www.emb-washington.gov.lk/en/visa-issuance,https://emb-washington.gov.lk/en/visa-issuance,2026-09-24T06:35:05.744470+05:30
http,pass,Probe 12: HTTP 200 at https://www.emb-washington.gov.lk/en/appointment?page=1&serviceId=6a717854995494d71a3eead9,https://emb-washington.gov.lk/en/appointment?page=1&serviceId=6a717854995494d71a3eead9,2026-09-24T06:35:05.744472+05:30
http,pass,Probe 13: HTTP 200 at https://www.emb-washington.gov.lk/en/registration-of-a-birth-marriage-death,https://emb-washington.gov.lk/en/registration-of-a-birth-marriage-death,2026-09-24T06:35:05.744475+05:30
