check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-20T06:36:41.410928+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-20T06:36:41.410948+05:30
tls,pass,TLS certificate valid,,2026-09-20T06:36:42.042772+05:30
http,pass,Probe 1: HTTP 200 at https://www.emb-beirut.gov.lk/en,https://emb-beirut.gov.lk/,2026-09-20T06:37:14.065799+05:30
http,pass,Probe 2: HTTP 200 at https://www.emb-beirut.gov.lk/en,http://emb-beirut.gov.lk/,2026-09-20T06:37:14.065818+05:30
http,pass,Probe 3: HTTP 200 at https://www.emb-beirut.gov.lk/en,https://emb-beirut.gov.lk/,2026-09-20T06:37:14.065822+05:30
http,pass,Probe 4: HTTP 200 at https://www.emb-beirut.gov.lk/en,http://emb-beirut.gov.lk/,2026-09-20T06:37:14.065825+05:30
http,pass,Probe 5: HTTP 200 at https://www.emb-beirut.gov.lk/en/contact,https://www.emb-beirut.gov.lk/en/contact,2026-09-20T06:37:14.065827+05:30
http,pass,Probe 6: HTTP 200 at https://www.emb-beirut.gov.lk/en/bilateral-relations,https://www.emb-beirut.gov.lk/en/bilateral-relations,2026-09-20T06:37:14.065830+05:30
http,pass,Probe 7: HTTP 200 at https://www.emb-beirut.gov.lk/en/appointment?serviceId=6a7b1629995494d71a49ad70,https://emb-beirut.gov.lk/en/appointment?serviceId=6a7b1629995494d71a49ad70,2026-09-20T06:37:14.065833+05:30
http,pass,Probe 8: HTTP 200 at https://www.emb-beirut.gov.lk/en/appointment?serviceId=6a7b1633c56bbae6622a9cba,https://emb-beirut.gov.lk/en/appointment?serviceId=6a7b1633c56bbae6622a9cba,2026-09-20T06:37:14.065836+05:30
http,pass,Probe 9: HTTP 200 at https://www.emb-beirut.gov.lk/en/appointment?serviceId=6a7b1643c56bbae6622a9d21,https://emb-beirut.gov.lk/en/appointment?serviceId=6a7b1643c56bbae6622a9d21,2026-09-20T06:37:14.065838+05:30
http,pass,Probe 10: HTTP 200 at https://www.emb-beirut.gov.lk/en/appointment?serviceId=6a7b1650995494d71a49add9,https://emb-beirut.gov.lk/en/appointment?serviceId=6a7b1650995494d71a49add9,2026-09-20T06:37:14.065841+05:30
http,pass,Probe 11: HTTP 200 at https://www.emb-beirut.gov.lk/en/appointment?serviceId=6a7b166dc56bbae6622a9da1,https://emb-beirut.gov.lk/en/appointment?serviceId=6a7b166dc56bbae6622a9da1,2026-09-20T06:37:14.065844+05:30
http,pass,Probe 12: HTTP 200 at https://www.emb-beirut.gov.lk/en/appointment?serviceId=6a7b16ab995494d71a49aecb,https://emb-beirut.gov.lk/en/appointment?serviceId=6a7b16ab995494d71a49aecb,2026-09-20T06:37:14.065847+05:30
http,pass,Probe 13: HTTP 200 at https://www.emb-beirut.gov.lk/en/appointment?serviceId=6a7b16e5995494d71a49afab,https://emb-beirut.gov.lk/en/appointment?serviceId=6a7b16e5995494d71a49afab,2026-09-20T06:37:14.065850+05:30
http,pass,Probe 14: HTTP 200 at https://www.emb-beirut.gov.lk/en/appointment?serviceId=6a7b1706995494d71a49b049,https://emb-beirut.gov.lk/en/appointment?serviceId=6a7b1706995494d71a49b049,2026-09-20T06:37:14.065852+05:30
phone,pass,Published phone: +9615457261,https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: 00 961 54572,https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: +9615457226,https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: 0156973230,https://www.emb-beirut.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-beirut.gov.lk/en,
email,pass,Published email: slemb.beirut@mfa.gov.lk,https://www.emb-beirut.gov.lk/en,
email,pass,Published email: slemb.beirut@mfa.gov.lk,https://www.emb-beirut.gov.lk/en,
postal_address,pass,"Published postal address: Line 2\"",\""validation_dob_future\"":\""Date of birth cannot be in the future\"",\""validation_email_valid\"":\""Please enter a",https://www.emb-beirut.gov.lk/en,
named_responsibility,pass,Published named responsibility: department,https://www.emb-beirut.gov.lk/en,
fees_and_payment,pass,"Published fees and payment: rs,",https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: +9615457261,https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: 00 961 54572,https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: +9615457226,https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: 0156973230,https://www.emb-beirut.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-beirut.gov.lk/en,
email,pass,Published email: slemb.beirut@mfa.gov.lk,https://www.emb-beirut.gov.lk/en,
email,pass,Published email: slemb.beirut@mfa.gov.lk,https://www.emb-beirut.gov.lk/en,
postal_address,pass,"Published postal address: Line 2\"",\""validation_dob_future\"":\""Date of birth cannot be in the future\"",\""validation_email_valid\"":\""Please enter a",https://www.emb-beirut.gov.lk/en,
named_responsibility,pass,Published named responsibility: department,https://www.emb-beirut.gov.lk/en,
fees_and_payment,pass,"Published fees and payment: rs,",https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: +9615457261,https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: 00 961 54572,https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: +9615457226,https://www.emb-beirut.gov.lk/en,
phone,pass,Published phone: 0156973230,https://www.emb-beirut.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-beirut.gov.lk/en,
