check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-18T06:37:29.672489+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-18T06:37:29.672505+05:30
tls_hostname,fail,TLS certificate does not match the hostname,,2026-09-18T06:37:30.371654+05:30
tls_browser_error,fail,"Probe 1: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'emb-muscat.gov.lk'. (_ssl.c:1010)",https://emb-muscat.gov.lk/,2026-09-18T06:37:59.237463+05:30
http,pass,Probe 2: HTTP 200 at https://www.emb-muscat.gov.lk/en,http://emb-muscat.gov.lk/,2026-09-18T06:37:59.237480+05:30
tls_browser_error,fail,"Probe 3: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'emb-muscat.gov.lk'. (_ssl.c:1010)",https://emb-muscat.gov.lk/,2026-09-18T06:37:59.237485+05:30
http,pass,Probe 4: HTTP 200 at https://www.emb-muscat.gov.lk/en,http://emb-muscat.gov.lk/,2026-09-18T06:37:59.237489+05:30
http,pass,Probe 5: HTTP 200 at https://www.emb-muscat.gov.lk/en/contact,https://www.emb-muscat.gov.lk/en/contact,2026-09-18T06:37:59.237492+05:30
http,pass,Probe 6: HTTP 200 at https://www.emb-muscat.gov.lk/en/allPosts?category=News,https://www.emb-muscat.gov.lk/en/allPosts?category=News,2026-09-18T06:37:59.237496+05:30
http,pass,Probe 7: HTTP 200 at https://www.emb-muscat.gov.lk/en/allPosts?category=Others,https://www.emb-muscat.gov.lk/en/allPosts?category=Others,2026-09-18T06:37:59.237499+05:30
http,pass,Probe 8: HTTP 200 at https://www.emb-muscat.gov.lk/en/appointment?serviceId=6a86a49f80a650dc954490fb,https://www.emb-muscat.gov.lk/en/appointment?serviceId=6a86a49f80a650dc954490fb,2026-09-18T06:37:59.237501+05:30
http,pass,Probe 9: HTTP 200 at https://www.emb-muscat.gov.lk/en/appointment?page=2&serviceId=6a86a38380a650dc95448eba,https://www.emb-muscat.gov.lk/en/appointment?page=2&serviceId=6a86a38380a650dc95448eba,2026-09-18T06:37:59.237504+05:30
http,pass,Probe 10: HTTP 200 at https://www.emb-muscat.gov.lk/en/appointment?page=2&serviceId=6a86a48ddf5e6e5c62934150,https://www.emb-muscat.gov.lk/en/appointment?page=2&serviceId=6a86a48ddf5e6e5c62934150,2026-09-18T06:37:59.237507+05:30
http,pass,Probe 11: HTTP 200 at https://www.emb-muscat.gov.lk/en/appointment?page=2&serviceId=6a86a44580a650dc954490a9,https://www.emb-muscat.gov.lk/en/appointment?page=2&serviceId=6a86a44580a650dc954490a9,2026-09-18T06:37:59.237524+05:30
http,pass,Probe 12: HTTP 200 at https://www.emb-muscat.gov.lk/en/appointment?serviceId=6a86a50080a650dc954491cf,https://www.emb-muscat.gov.lk/en/appointment?serviceId=6a86a50080a650dc954491cf,2026-09-18T06:37:59.237528+05:30
http,pass,Probe 13: HTTP 200 at https://www.emb-muscat.gov.lk/en/appointment?serviceId=6a86a546df5e6e5c62934293,https://www.emb-muscat.gov.lk/en/appointment?serviceId=6a86a546df5e6e5c62934293,2026-09-18T06:37:59.237531+05:30
http,pass,Probe 14: HTTP 200 at https://www.emb-muscat.gov.lk/en/appointment?serviceId=6a86b21a80a650dc9544aae4,https://www.emb-muscat.gov.lk/en/appointment?serviceId=6a86b21a80a650dc9544aae4,2026-09-18T06:37:59.237534+05:30
phone,pass,Published phone: +96824600231,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: 050-4071-492,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: +96878252852,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: 01-8217-4056-,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: +96824697841,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: +96880007877,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: +96824697842,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: 086861-4396-,https://www.emb-muscat.gov.lk/en,
email,pass,Published email: slemb.muscat@mfa.gov.lk,https://www.emb-muscat.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-muscat.gov.lk/en,
email,pass,Published email: slemb.muscat@mfa.gov.lk,https://www.emb-muscat.gov.lk/en,
postal_address,pass,"Published postal address: Embassy of Sri Lanka, Al Bashair Street, Villa No. 701, Way No. 2114, Madinat Sultan Qaboos, Sultanate of Oman Email : s",https://www.emb-muscat.gov.lk/en,
fees_and_payment,pass,Published fees and payment: free of charge,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: +96824600231,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: 050-4071-492,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: +96878252852,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: 01-8217-4056-,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: +96824697841,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: +96880007877,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: +96824697842,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: 086861-4396-,https://www.emb-muscat.gov.lk/en,
email,pass,Published email: slemb.muscat@mfa.gov.lk,https://www.emb-muscat.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-muscat.gov.lk/en,
email,pass,Published email: slemb.muscat@mfa.gov.lk,https://www.emb-muscat.gov.lk/en,
postal_address,pass,"Published postal address: Embassy of Sri Lanka, Al Bashair Street, Villa No. 701, Way No. 2114, Madinat Sultan Qaboos, Sultanate of Oman Email : s",https://www.emb-muscat.gov.lk/en,
fees_and_payment,pass,Published fees and payment: free of charge,https://www.emb-muscat.gov.lk/en,
phone,pass,Published phone: 0069369999,https://www.emb-muscat.gov.lk/en/contact,
phone,pass,Published phone: 0146690952,https://www.emb-muscat.gov.lk/en/contact,
phone,pass,Published phone: +96824697841,https://www.emb-muscat.gov.lk/en/contact,
email,pass,Published email: john@example.com,https://www.emb-muscat.gov.lk/en/contact,
email,pass,Published email: slemb.muscat@mfa.gov.lk,https://www.emb-muscat.gov.lk/en/contact,
