check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-24T06:58:58.052722+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-24T06:58:58.052746+05:30
tls,pass,TLS certificate valid,,2026-09-24T06:58:58.609395+05:30
http,pass,Probe 1: HTTP 200 at https://www.ntc.gov.lk/,https://www.ntc.gov.lk/,2026-09-24T06:59:14.491129+05:30
http,pass,Probe 2: HTTP 200 at https://www.ntc.gov.lk/,http://www.ntc.gov.lk/,2026-09-24T06:59:14.491146+05:30
http,pass,Probe 3: HTTP 200 at https://www.ntc.gov.lk/,https://www.ntc.gov.lk/,2026-09-24T06:59:14.491151+05:30
http,pass,Probe 4: HTTP 200 at https://www.ntc.gov.lk/,http://www.ntc.gov.lk/,2026-09-24T06:59:14.491154+05:30
http,pass,Probe 5: HTTP 200 at https://www.ntc.gov.lk/Bus_info/subsidy_services.php,https://www.ntc.gov.lk/Bus_info/subsidy_services.php,2026-09-24T06:59:14.491157+05:30
http,pass,Probe 6: HTTP 200 at https://www.ntc.gov.lk/Services/gemi_seriya.php,https://www.ntc.gov.lk/Services/gemi_seriya.php,2026-09-24T06:59:14.491160+05:30
http,pass,Probe 7: HTTP 200 at https://www.ntc.gov.lk/Services/sisu_seriya.php,https://www.ntc.gov.lk/Services/sisu_seriya.php,2026-09-24T06:59:14.491163+05:30
http,pass,Probe 8: HTTP 200 at https://www.ntc.gov.lk/Services/nisi_seriya.php,https://www.ntc.gov.lk/Services/nisi_seriya.php,2026-09-24T06:59:14.491166+05:30
http,pass,Probe 9: HTTP 200 at https://www.ntc.gov.lk/Services/crew-registration.php,https://www.ntc.gov.lk/Services/crew-registration.php,2026-09-24T06:59:14.491168+05:30
http,pass,Probe 10: HTTP 200 at https://www.ntc.gov.lk/Services/permit-renewal.php,https://www.ntc.gov.lk/Services/permit-renewal.php,2026-09-24T06:59:14.491171+05:30
http,pass,Probe 11: HTTP 200 at https://www.ntc.gov.lk/corporate/contact_us/contact_head_office.php,https://www.ntc.gov.lk/corporate/contact_us/contact_head_office.php,2026-09-24T06:59:14.491173+05:30
http,pass,Probe 12: HTTP 200 at https://www.ntc.gov.lk/index.php,https://www.ntc.gov.lk/index.php,2026-09-24T06:59:14.491176+05:30
http,pass,Probe 13: HTTP 200 at https://www.ntc.gov.lk/corporate/index.php,https://www.ntc.gov.lk/corporate/index.php,2026-09-24T06:59:14.491178+05:30
