check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-22T06:39:06.244781+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-22T06:39:06.244793+05:30
tls,pass,TLS certificate valid,,2026-09-22T06:39:07.077902+05:30
http,pass,Probe 1: HTTP 200 at https://www.languagesdept.gov.lk/,https://www.languagesdept.gov.lk/,2026-09-22T06:39:21.264018+05:30
http,pass,Probe 2: HTTP 200 at http://www.languagesdept.gov.lk/,http://www.languagesdept.gov.lk/,2026-09-22T06:39:21.264037+05:30
http,pass,Probe 3: HTTP 200 at https://www.languagesdept.gov.lk/,https://www.languagesdept.gov.lk/,2026-09-22T06:39:21.264042+05:30
http,pass,Probe 4: HTTP 200 at http://www.languagesdept.gov.lk/,http://www.languagesdept.gov.lk/,2026-09-22T06:39:21.264045+05:30
http,pass,Probe 5: HTTP 200 at https://www.languagesdept.gov.lk/web/index.php?lang=si,https://www.languagesdept.gov.lk/web/index.php?lang=si,2026-09-22T06:39:21.264048+05:30
http,pass,Probe 6: HTTP 200 at https://www.languagesdept.gov.lk/web/index.php?lang=ta,https://www.languagesdept.gov.lk/web/index.php?lang=ta,2026-09-22T06:39:21.264051+05:30
http,pass,Probe 7: HTTP 200 at https://www.languagesdept.gov.lk/web/index.php?lang=en,https://www.languagesdept.gov.lk/web/index.php?lang=en,2026-09-22T06:39:21.264054+05:30
http,pass,Probe 8: HTTP 200 at http://www.languagesdept.gov.lk/web/index.php?lang=si,http://www.languagesdept.gov.lk/web/index.php?lang=si,2026-09-22T06:39:21.264057+05:30
http,pass,Probe 9: HTTP 200 at http://www.languagesdept.gov.lk/web/index.php?lang=ta,http://www.languagesdept.gov.lk/web/index.php?lang=ta,2026-09-22T06:39:21.264059+05:30
http,pass,Probe 10: HTTP 200 at http://www.languagesdept.gov.lk/web/index.php?lang=en,http://www.languagesdept.gov.lk/web/index.php?lang=en,2026-09-22T06:39:21.264062+05:30
