check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-26T06:09:18.328762+05:30
domain_registration,pass,Domain registered,,2026-09-26T06:09:18.328769+05:30
tls,error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1010),,2026-09-26T06:09:18.580410+05:30
http,error,Probe 1: [SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1010),https://www.nelumpokuna.com/,2026-09-26T06:09:32.270532+05:30
http,pass,Probe 2: HTTP 200 at http://www.nelumpokuna.com/,http://www.nelumpokuna.com/,2026-09-26T06:09:32.270557+05:30
http,error,Probe 3: [SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1010),https://www.nelumpokuna.com/,2026-09-26T06:09:32.270561+05:30
http,pass,Probe 4: HTTP 200 at http://www.nelumpokuna.com/,http://www.nelumpokuna.com/,2026-09-26T06:09:32.270564+05:30
http,pass,Probe 5: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323433456Theare_front.jpg,http://www.nelumpokuna.com/photos/large/1323433456Theare_front.jpg,2026-09-26T06:09:32.270567+05:30
http,pass,Probe 6: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323433566Theatre_long_vie.jpg,http://www.nelumpokuna.com/photos/large/1323433566Theatre_long_vie.jpg,2026-09-26T06:09:32.270569+05:30
http,pass,Probe 7: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323433646ceats_view1.jpg,http://www.nelumpokuna.com/photos/large/1323433646ceats_view1.jpg,2026-09-26T06:09:32.270571+05:30
http,pass,Probe 8: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323433713inside_view.jpg,http://www.nelumpokuna.com/photos/large/1323433713inside_view.jpg,2026-09-26T06:09:32.270573+05:30
http,pass,Probe 9: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323433777stage_view.jpg,http://www.nelumpokuna.com/photos/large/1323433777stage_view.jpg,2026-09-26T06:09:32.270575+05:30
http,pass,Probe 10: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323434283entrance_from_inside.jpg,http://www.nelumpokuna.com/photos/large/1323434283entrance_from_inside.jpg,2026-09-26T06:09:32.270577+05:30
http,pass,Probe 11: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323434379theatre_sie_view.jpg,http://www.nelumpokuna.com/photos/large/1323434379theatre_sie_view.jpg,2026-09-26T06:09:32.270580+05:30
http,pass,Probe 12: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323434482structure_view.jpg,http://www.nelumpokuna.com/photos/large/1323434482structure_view.jpg,2026-09-26T06:09:32.270582+05:30
http,pass,Probe 13: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323434683inthe_top.jpg,http://www.nelumpokuna.com/photos/large/1323434683inthe_top.jpg,2026-09-26T06:09:32.270584+05:30
http,pass,Probe 14: HTTP 200 at http://www.nelumpokuna.com/photos/large/1323435136side_view.jpg,http://www.nelumpokuna.com/photos/large/1323435136side_view.jpg,2026-09-26T06:09:32.270587+05:30
phone,pass,Published phone: 0221436522,http://www.nelumpokuna.com/,
phone,pass,Published phone: 0221436522,http://www.nelumpokuna.com/,
page_text,pass,Substantive page content: 157517 visible characters across 12 pages,https://www.nelumpokuna.com/,
