check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:30:05.079634+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:30:05.079661+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:30:05.724390+05:30
http,pass,Probe 1: HTTP 200 at https://www.emb-kathmandu.gov.lk/en,https://emb-kathmandu.gov.lk/,2026-09-21T06:30:42.474304+05:30
http,pass,Probe 2: HTTP 200 at https://www.emb-kathmandu.gov.lk/en,http://emb-kathmandu.gov.lk/,2026-09-21T06:30:42.474324+05:30
http,pass,Probe 3: HTTP 200 at https://www.emb-kathmandu.gov.lk/en,https://emb-kathmandu.gov.lk/,2026-09-21T06:30:42.474328+05:30
http,pass,Probe 4: HTTP 200 at https://www.emb-kathmandu.gov.lk/en,http://emb-kathmandu.gov.lk/,2026-09-21T06:30:42.474331+05:30
http,pass,Probe 5: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/contact,https://www.emb-kathmandu.gov.lk/en/contact,2026-09-21T06:30:42.474334+05:30
http,pass,Probe 6: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/other-services,https://www.emb-kathmandu.gov.lk/en/other-services,2026-09-21T06:30:42.474336+05:30
http,pass,Probe 7: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/allPosts?category=News,https://www.emb-kathmandu.gov.lk/en/allPosts?category=News,2026-09-21T06:30:42.474339+05:30
http,pass,Probe 8: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/trade-and-investment,https://www.emb-kathmandu.gov.lk/en/trade-and-investment,2026-09-21T06:30:42.474342+05:30
http,pass,Probe 9: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/visit-sri-lanka,https://www.emb-kathmandu.gov.lk/en/visit-sri-lanka,2026-09-21T06:30:42.474345+05:30
http,pass,Probe 10: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/appointment,https://www.emb-kathmandu.gov.lk/en/appointment,2026-09-21T06:30:42.474348+05:30
http,pass,Probe 11: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/appointment?serviceId=6a59cb9f1e1fb627291b14ac,https://www.emb-kathmandu.gov.lk/en/appointment?serviceId=6a59cb9f1e1fb627291b14ac,2026-09-21T06:30:42.474351+05:30
http,pass,Probe 12: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/appointment?serviceId=6a59cbb2cf9d931fd86eecde,https://www.emb-kathmandu.gov.lk/en/appointment?serviceId=6a59cbb2cf9d931fd86eecde,2026-09-21T06:30:42.474353+05:30
http,pass,Probe 13: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/appointment?serviceId=6a59cbd1cf9d931fd86eed89,https://www.emb-kathmandu.gov.lk/en/appointment?serviceId=6a59cbd1cf9d931fd86eed89,2026-09-21T06:30:42.474356+05:30
http,pass,Probe 14: HTTP 200 at https://www.emb-kathmandu.gov.lk/en/appointment?serviceId=6a59cbc11e1fb627291b151a,https://www.emb-kathmandu.gov.lk/en/appointment?serviceId=6a59cbc11e1fb627291b151a,2026-09-21T06:30:42.474358+05:30
phone,pass,Published phone: 00-977-1) 4720,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0610700000,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: +9779851048653,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0.271394202,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0006478401,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714720,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0-1630-4339-8,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714721389,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714720623,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: +97714720623,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714721,https://www.emb-kathmandu.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-kathmandu.gov.lk/en,
email,pass,Published email: slemb.kathmandu@mfa.gov.lk,https://www.emb-kathmandu.gov.lk/en,
email,pass,Published email: slemb.kathmandu@mfa.gov.lk,https://www.emb-kathmandu.gov.lk/en,
postal_address,pass,"Published postal address: delivered by Ambassador of Sri Lanka to Nepal Ruwanthi\\nDelpitiya.\""},\""tunes\"":{\""alignment\"":{\""alignment\"":\""left\""}",https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 00-977-1) 4720,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0610700000,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: +9779851048653,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0.271394202,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0006478401,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714720,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0-1630-4339-8,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714721389,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714720623,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: +97714720623,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714721,https://www.emb-kathmandu.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-kathmandu.gov.lk/en,
email,pass,Published email: slemb.kathmandu@mfa.gov.lk,https://www.emb-kathmandu.gov.lk/en,
email,pass,Published email: slemb.kathmandu@mfa.gov.lk,https://www.emb-kathmandu.gov.lk/en,
postal_address,pass,"Published postal address: delivered by Ambassador of Sri Lanka to Nepal Ruwanthi\\nDelpitiya.\""},\""tunes\"":{\""alignment\"":{\""alignment\"":\""left\""}",https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 00-977-1) 4720,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0610700000,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: +9779851048653,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0.271394202,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0006478401,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714720,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0-1630-4339-8,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714721389,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714720623,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: +97714720623,https://www.emb-kathmandu.gov.lk/en,
phone,pass,Published phone: 0097714721,https://www.emb-kathmandu.gov.lk/en,
email,pass,Published email: john@example.com,https://www.emb-kathmandu.gov.lk/en,
email,pass,Published email: slemb.kathmandu@mfa.gov.lk,https://www.emb-kathmandu.gov.lk/en,
